FIPS,Year,Real_Weighted_Center_Price,Real_Weighted_Family_Care_Price
28005,2009,32.8606128228682,24.770986529165423
28005,2010,25.760735041602658,28.177611219941518
28005,2011,29.246854736979063,26.324456357664967
28005,2012,33.31312606449006,27.359945211424773
28005,2013,37.40230895633351,28.496600569765388
28005,2014,34.790416044970335,26.464022577697584
28005,2015,32.85774357741405,24.951202685433415
28005,2016,30.526284626124756,23.133584308871818
28005,2017,32.72793462554934,22.684904431417472
28005,2018,34.76876894196874,22.227074295774162
28005,2019,36.9845491645179,26.000890548020347
28005,2020,39.318941204807864,26.072253668294437
28005,2021,39.97735750517472,26.443656855419786
28005,2022,39.175180200188485,27.07266373649132
28007,1990,27.584979938815557,20.4826024807561
28007,1991,27.886790587169745,20.708238886773753
28007,1992,28.099094701804344,20.8669693576599
28007,1993,28.34748774578393,21.052692295911427
28007,1994,28.568118414398086,21.21766665896086
28007,1995,28.806495221625916,21.39592026354469
28007,1996,29.056109157854536,21.582587537957753
28007,1997,29.23190062022087,21.71405515600832
28007,1998,29.337155591130188,21.792773845033885
28007,1999,29.498441246554368,21.913400809935418
28007,2000,29.764090201664047,22.112091782675336
28007,2001,29.959468877445836,22.258232117379684
28007,2002,30.06827872413206,22.33962307451597
28007,2003,30.26360626481091,22.485735239268298
28007,2004,30.479612853004376,22.647323562721482
28007,2005,30.78496145469013,22.875759364779746
28007,2006,31.078322553651525,23.09524166747545
28007,2007,31.332106812582165,23.285125372867732
28007,2008,31.695934288207038,23.55736266154541
28007,2009,31.659851327999206,23.530362297189207
28007,2010,25.790702834111972,28.660250404565197
28007,2011,28.44433872985959,26.29243703629161
28007,2012,31.64527981094756,26.736804802760133
28007,2013,34.88967595512644,27.30031869811599
28007,2014,32.3966441892116,25.05532615442744
28007,2015,30.536521826871045,23.307808584175422
28007,2016,28.306851020996756,21.278007934188633
28007,2017,30.98866503455143,20.57925117355075
28007,2018,33.49120882088662,19.94339552684593
28007,2019,36.14669833986424,24.698668093987063
28007,2020,38.90289849049336,24.766457080619876
28007,2021,39.97735750517472,25.11925899834329
28007,2022,39.5398500740699,25.71676284751828
28009,1990,30.326748911411016,20.605998445961692
28009,1991,30.65855759032718,20.832994182275982
28009,1992,30.89196336374677,20.992680913465524
28009,1993,31.165045073170457,21.17952272619835
28009,1994,31.407605006295633,21.345490965430354
28009,1995,31.66967492967919,21.524818446032118
28009,1996,31.94409888016183,21.71261028401176
28009,1997,32.137362879330155,21.844869919269993
28009,1998,32.2530795150328,21.924062843374877
28009,1999,32.43039592366934,22.045416516749015
28009,2000,32.72244867041988,22.245304488961146
28009,2001,32.93724672560138,22.39232523559914
28009,2002,33.056871568790015,22.474206526701742
28009,2003,33.27161340636936,22.62119893367987
28009,2004,33.50908965532383,22.783760734363657
28009,2005,33.84478793729879,23.013572731478625
28009,2006,34.167307236145874,23.234377289518203
28009,2007,34.44631601249188,23.425404935634127
28009,2008,34.84630559105315,23.699282298273733
28009,2009,34.80663621747991,23.672119272164775
28009,2010,27.057236380689808,29.26118350698881
28009,2011,29.799315091468525,26.818468744568154
28009,2012,33.11204880802,27.244475103748897
28009,2013,36.471649687893446,27.78843698740841
28009,2014,33.326297080244125,25.33195692656465
28009,2015,30.8416408256945,23.376846585491496
28009,2016,27.98835656862576,21.144784617529705
28009,2017,32.98529224595528,20.27744087325652
28009,2018,37.70518892646957,19.62846848875761
28009,2019,42.52059096231025,24.847463443192005
28009,2020,47.423060027679576,24.915660819698306
28009,2021,50.18434240011295,25.27058816719583
28009,2022,50.87321004279681,25.871691635328045
28011,1990,29.75773292455251,23.29979520575231
28011,1991,30.08331592977602,23.55646581468067
28011,1992,30.312342347634328,23.737028195268522
28011,1993,30.580300268193124,23.948295607714606
28011,1994,30.818309087708236,24.135960670143206
28011,1995,31.075461834624388,24.3387314110875
28011,1996,31.34473681198572,24.55107304440908
28011,1997,31.53437462934563,24.700622818645247
28011,1998,31.647920092139092,24.790168536035615
28011,1999,31.821909541082672,24.927386625442843
28011,2000,32.10848254839947,25.153405705704806
28011,2001,32.31925038169002,25.319646293203906
28011,2002,32.43663072289136,25.412231824493556
28011,2003,32.64734339338172,25.578440367524014
28011,2004,32.88036391308709,25.762253671894754
28011,2005,33.20976354136321,26.022108707924467
28011,2006,33.526231461684674,26.27177877347895
28011,2007,33.80000524054781,26.487779228143165
28011,2008,34.19248987799447,26.797460240578896
28011,2009,34.153564814594986,26.76674622557171
28011,2010,28.18760048411129,31.305302406571457
28011,2011,31.03383781553008,28.684737761757955
28011,2012,34.472306585081064,29.12982324114638
28011,2013,37.95952832874865,29.703664170696342
28011,2014,36.02898936272752,27.916093163846384
28011,2015,34.78791091490801,26.66556592091142
28011,2016,33.11960302316653,25.091823812879973
28011,2017,34.76059190381002,24.92672326662624
28011,2018,36.25963720222116,24.730469602903554
28011,2019,37.965425681909956,28.09574169031591
28011,2020,39.80469676921159,28.172854425732908
28011,2021,39.97735750517472,28.574180987573634
28011,2022,38.74940559985648,29.25386597064675
28013,1990,26.617062538203907,19.32881210395094
28013,1991,26.908283083578866,19.541738351961836
28013,1992,27.11313775118715,19.69152749373777
28013,1993,27.35281503934629,19.866788610103722
28013,1994,27.565704094091814,20.022469923957633
28013,1995,27.795716600887676,20.190682456182966
28013,1996,28.036571941937076,20.36683471400648
28013,1997,28.206195133901158,20.490896726606728
28013,1998,28.307756858773324,20.565181171206675
28013,1999,28.463383231765533,20.679013187496704
28013,2000,28.719710945871032,20.86651184556271
28013,2001,28.90823406401178,21.004420056834338
28013,2002,29.013225929166058,21.081226239980545
28013,2003,29.201699706461316,21.219107868120947
28013,2004,29.4101269331391,21.37159387887829
28013,2005,29.704761290135185,21.587161832215656
28013,2006,29.98782876869239,21.794280639160895
28013,2007,30.232708101798718,21.973468145561885
28013,2008,30.583769392881894,22.23037023627442
28013,2009,30.548952532019733,22.20489080953314
28013,2010,24.308611481765386,26.223395697886794
28013,2011,26.593317008561865,23.932155632198626
28013,2012,29.38116981173395,24.1845172503382
28013,2013,32.217767407714526,24.547547181092373
28013,2014,30.375890134209296,23.079392067733092
28013,2015,29.118587492148745,22.056917245644453
28013,2016,27.505601109334805,20.76516979049082
28013,2017,30.36024451781477,20.63680569593244
28013,2018,33.030261833452116,20.48170104543875
28013,2019,35.84395310381545,23.307385633981283
28013,2020,38.75319461369919,23.37135604919458
28013,2021,39.97735750517472,23.704284542241115
28013,2022,39.67106855715289,24.268130842677863
28015,1990,27.470095191455847,19.78873938048857
28015,1991,27.77064887170045,20.00673218865972
28015,1992,27.982068791217728,20.160085549057126
28015,1993,28.229427338447024,20.339516987297994
28015,1994,28.449139133867153,20.498902723456986
28015,1995,28.686523159540112,20.671117857156727
28015,1996,28.935097514298498,20.851461641482807
28015,1997,29.11015684788364,20.978475698071588
28015,1998,29.21497345738149,21.054527734084306
28015,1999,29.375587397190245,21.171068372557297
28015,2000,29.64012998886729,21.363028543658608
28015,2001,29.834694959877258,21.504218267921367
28015,2002,29.943051639957076,21.58285204701324
28015,2003,30.137565688829405,21.724014555601652
28015,2004,30.352672662001652,21.880128956725702
28015,2005,30.656749560860757,22.100826329354543
28015,2006,30.948888882035316,22.312873508942943
28015,2007,31.201616191113715,22.496324765302568
28015,2008,31.563928413593132,22.759339817240175
28015,2009,31.52799573015827,22.733254109922214
28015,2010,26.210251929242364,26.35588488582271
28015,2011,27.70077893352281,24.92932878354024
28015,2012,32.04345259603679,26.286371839627947
28015,2013,36.39078671828175,27.725706926133885
28015,2014,32.98364119350274,25.068820338434136
28015,2015,30.234782310629495,22.912409122092498
28015,2016,27.127418791077186,20.485830578141442
28015,2017,30.06311344698246,19.432372032432674
28015,2018,32.81329175197848,18.78713724456236
28015,2019,35.70047622592645,23.861982695621617
28015,2020,38.68303488636582,23.927475280882916
28015,2021,39.97735750517472,24.268325776288663
28015,2022,39.732564980567915,24.84558874671793
28017,1990,26.837907950263375,19.660222013868047
28017,1991,27.131544792374733,19.876799074370297
28017,1992,27.33809916720711,20.029156486028292
28017,1993,27.57976509064066,20.207422612245573
28017,1994,27.79442051502035,20.365773222584057
28017,1995,28.02634146707644,20.53686991033079
28017,1996,28.269195217866372,20.716042457429356
28017,1997,28.44022579667754,20.842231625086974
28017,1998,28.542630193085934,20.91778974346267
28017,1999,28.69954781940188,21.033573512300215
28017,2000,28.958002319645505,21.224287003903072
28017,2001,29.148089639908434,21.364559775791694
28017,2002,29.25395263694249,21.442682870194563
28017,2003,29.443990206972178,21.582928603160212
28017,2004,29.654146782885775,21.738029124049735
28017,2005,29.951225761480654,21.957293184297985
28017,2006,30.236641889662618,22.167963229921654
28017,2007,30.48355302012253,22.350223067671067
28017,2008,30.837527114802132,22.611529976345643
28017,2009,30.802421373678566,22.585613681861243
28017,2010,24.412184378683545,26.32276258883874
28017,2011,26.661421596879798,23.99619427494534
28017,2012,29.41451678248517,24.21587335716397
28017,2013,32.217767407714526,24.547547181092373
28017,2014,30.64529187920006,23.290479660409222
28017,2015,29.66075305493156,22.48273205096453
28017,2016,28.308761032705128,21.3954736542535
28017,2017,30.990536726336202,21.45941423533904
28017,2018,33.493039792038296,21.489650664436542
28017,2019,36.14669833986424,23.70701177405754
28017,2020,38.90289849049336,23.772079019713864
28017,2021,39.97735750517472,24.11071587193403
28017,2022,39.5398500740699,24.684229825542133
28019,1990,26.792950760750518,19.654906228402044
28019,1991,27.08609572073815,19.871424730196786
28019,1992,27.292304088564638,20.023740947034394
28019,1993,27.533565188316004,20.201958873161054
28019,1994,27.74786103531688,20.36026666822144
28019,1995,27.97939348785904,20.53131709437024
28019,1996,28.221840425192486,20.710441196297584
28019,1997,28.392584504245228,20.83659624457736
28019,1998,28.49481735919574,20.91213393333902
28019,1999,28.651472126891075,21.027886396239374
28019,2000,28.90949368027574,21.218548322198355
28019,2001,29.099262578115546,21.358783166745084
28019,2002,29.204948240059668,21.436885138008574
28019,2003,29.39466747100472,21.577092950943182
28019,2004,29.604472005729857,21.73215153532283
28019,2005,29.90105333614866,21.951356310345112
28019,2006,30.185991353034154,22.16196939441637
28019,2007,30.43248887336822,22.344179952244335
28019,2008,30.78587001272184,22.605416208030743
28019,2009,30.750823078546258,22.579506920866066
28019,2010,22.2813166060476,24.458450444311957
28019,2011,25.545319537580014,22.989872746068485
28019,2012,29.319453030045132,24.06506541481143
28019,2013,33.106769994839475,25.22336557560467
28019,2014,31.393737156428433,23.86639215640916
28019,2015,30.28354341645412,22.97130867566285
28019,2016,28.800111544683766,21.790846077886457
28019,2017,31.37563731105272,21.796318756597717
28019,2018,33.77775580612397,21.773908935734283
28019,2019,36.33033069615613,23.7006018063297
28019,2020,38.994955202790656,23.765651458923312
28019,2021,39.97735750517472,24.10419674957029
28019,2022,39.45916049939796,24.677555634881735
28021,1990,28.647205688122206,21.797094738952964
28021,1991,28.96063827866405,22.0372115953507
28021,1992,29.181117671937567,22.20612875883687
28021,1993,29.439075685253687,22.40377065927743
28021,1994,29.668202266419115,22.57933242318245
28021,1995,29.915758343787317,22.769025637720205
28021,1996,30.17498426273391,22.967672478074913
28021,1997,30.357544996575086,23.107577166868488
28021,1998,30.466853062342203,23.19134770940714
28021,1999,30.634349408387344,23.31971603489221
28021,2000,30.910227813038748,23.53115820688455
28021,2001,31.113130012881143,23.6866772491413
28021,2002,31.226129843434844,23.773291555368278
28021,2003,31.428978939094627,23.92878061983712
28021,2004,31.65330337854294,24.1007390415429
28021,2005,31.97041015978673,24.343834948125604
28021,2006,32.27506783079033,24.57740275523784
28021,2007,32.53862466070716,24.77947244436586
28021,2008,32.916462185053156,25.069180843401483
28021,2009,32.878989764003634,25.040447702658685
28021,2010,28.76592630446647,30.59553889977192
28021,2011,30.254192752248724,27.230145733654137
28021,2012,32.294301450643005,26.65219308592867
28021,2013,34.42214096718973,26.22508624158229
28021,2014,33.0270153563814,25.142556415327853
28021,2015,32.2629546429987,24.534560761407082
28021,2016,31.094513109365362,23.625412323777542
28021,2017,33.1738651932709,23.927239853558838
28021,2018,35.0965127781188,24.179805029036917
28021,2019,37.19841092589961,26.28373073570082
28021,2020,39.42485111167417,26.35587015085967
28021,2021,39.97735750517472,26.73131349756947
28021,2022,39.08234801961931,27.367162775979896
28023,1990,28.892250828354864,21.791757191033277
28023,1991,29.208364487826742,22.031815248988252
28023,1992,29.43072983830081,22.20069104900532
28023,1993,29.690894396933615,22.398284552027462
28023,1994,29.921980902421993,22.57380332537163
28023,1995,30.171654548056868,22.76345008891971
28023,1996,30.433097857849596,22.962048285772056
28023,1997,30.61722019672521,23.10191871550544
28023,1998,30.727463272021563,23.185668744792647
28023,1999,30.8963923639356,23.31400563617621
28023,2000,31.17463060301871,23.52539603141854
28023,2001,31.37926840662488,23.680876991061513
28023,2002,31.49323482566982,23.767470087672454
28023,2003,31.697819070845878,23.922921076868313
28023,2004,31.92406235760938,24.094837390379073
28023,2005,32.24388163641836,24.33787376902625
28023,2006,32.55114531662672,24.571384381389457
28023,2007,32.81695658353991,24.773404588847473
28023,2008,33.19802608974642,25.063042045746954
28023,2009,33.16023313360629,25.034315941011357
28023,2010,29.06192397433916,31.144422678363565
28023,2011,31.213755907056555,28.094667410734704
28023,2012,33.94870937268873,27.976615312331713
28023,2013,36.75540519943994,28.00211125862477
28023,2014,34.21835903011517,26.024979662336968
28023,2015,32.350821190128244,24.55773435625443
28023,2016,30.088414441980532,22.791214710146175
28023,2017,32.38494710599016,22.369056442737463
28023,2018,34.51701040861326,21.93457665429388
28023,2019,36.81896421424978,26.27729452601369
28023,2020,39.23671579188211,26.349416276085066
28023,2021,39.97735750517472,26.724767686374978
28023,2022,39.24725244164303,27.360461261650016
28025,1990,29.857245983659382,23.492437634899733
28025,1991,30.18391777346622,23.751230393364523
28025,1992,30.413710080295807,23.933285661563698
28025,1993,30.68256408095769,24.146299830458663
28025,1994,30.921368827561217,24.335516505387417
28025,1995,31.179381520917786,24.539963752401857
28025,1996,31.449556982761795,24.75406102381772
28025,1997,31.639828969376993,24.9048472738054
28025,1998,31.753754140408947,24.995133354120227
28025,1999,31.928325428780973,25.133485961055744
28025,2000,32.21585676705289,25.36137376438033
28025,2001,32.42732943064437,25.528988827076137
28025,2002,32.54510230433001,25.62233985443535
28025,2003,32.756519620650955,25.78992260771923
28025,2004,32.990319386033725,25.975255678300393
28025,2005,33.320820562091114,26.237259192671868
28025,2006,33.638346785171734,26.488993527353575
28025,2007,33.91303609299355,26.706779871203334
28025,2008,34.30683324127642,27.019021322560093
28025,2009,34.26777800827885,26.988053364442784
28025,2010,26.665552075085618,29.92836120338037
28025,2011,30.206417891786888,27.920848237565068
28025,2012,34.344393577871145,28.97254499103614
28025,2013,38.50547589327852,30.131012713129056
28025,2014,36.7022527576329,28.43417344267478
28025,2015,35.603814566825164,27.283528450174117
28025,2016,34.0617162983209,25.799960653758806
28025,2017,35.499442235848136,25.73810165532422
28025,2018,36.80252014869316,25.63817355134707
28025,2019,38.32050839542769,28.3280369478547
28025,2020,39.98076640341128,28.405787250449336
28025,2021,39.97735750517472,28.810431975521585
28025,2022,38.5950769958723,29.49573658593642
28027,1990,28.537302547187696,21.714015062735324
28027,1991,28.84953267398677,21.953216713188286
28027,1992,29.069166212411613,22.121490048521288
28027,1993,29.326134586591504,22.3183786364084
28027,1994,29.55438213853447,22.49327124625064
28027,1995,29.800988483116985,22.682241444669355
28027,1996,30.05921989868989,22.88013114213984
28027,1997,30.241080250152446,23.01950258389359
28027,1998,30.349968962636453,23.102953834818653
28027,1999,30.516822719846722,23.230832884138913
28027,2000,30.791642734946375,23.441469143811368
28027,2001,30.99376651369919,23.596395424884527
28027,2002,31.10633282775435,23.682679600486143
28027,2003,31.308403706055277,23.837576018031807
28027,2004,31.53186753938542,24.00887901982179
28027,2005,31.847757761092836,24.25104836580316
28027,2006,32.1512466327616,24.48372592868688
28027,2007,32.413792344046584,24.685025428734786
28027,2008,32.790180319311226,24.973629603547977
28027,2009,32.752851658767234,24.94500597923653
28027,2010,27.017805074756502,29.96148350036434
28027,2011,29.64023497099456,27.39481652928853
28027,2012,32.829843846588005,27.74816367688677
28027,2013,36.06929515424979,28.224606944707862
28027,2014,33.87473927308759,26.220163395290918
28027,2015,32.33875160947858,24.729122401479632
28027,2016,30.404521379716055,22.93733060583661
28027,2017,32.633882113364635,22.502414482402358
28027,2018,34.69919203820504,22.05130106521324
28027,2019,36.93807709400668,26.18355023616794
28027,2020,39.294809833623134,26.255414691781695
28027,2021,39.97735750517472,26.629427035320827
28027,2022,39.19633183626753,27.26285277275911
28029,1990,30.876724617335462,21.86391014411884
28029,1991,31.214550647895617,22.104763039206116
28029,1992,31.45218923589676,22.274197990445785
28029,1993,31.730223283151123,22.472445729591637
28029,1994,31.977182041578644,22.648545649178754
28029,1995,32.24400460401149,22.838820337033862
28029,1996,32.52340523387147,23.03807609657171
28029,1997,32.72017407639386,23.17840964015434
28029,1998,32.83798923372155,23.262436967498843
28029,1999,33.01852127609769,23.39119878495064
28029,2000,33.315870400512395,23.603289098108583
28029,2001,33.534563819235,23.759284858384127
28029,2002,33.65635805940617,23.846164666506333
28029,2003,33.8749942410202,24.002130357102
28029,2004,34.116777122645395,24.174615889037625
28029,2005,34.45856329423049,24.418456966097732
28029,2006,34.786931481778964,24.652740736867177
28029,2007,35.071000083336635,24.855429837357697
28029,2008,35.47824347441419,25.146026289791877
28029,2009,35.43785469660153,25.117205072336866
28029,2010,26.056206960729575,29.000936887828978
28029,2011,28.853474502963564,26.67209470400424
28029,2012,32.205210289979284,27.205653257202698
28029,2013,35.59979985189825,27.85753807053113
28029,2014,33.89979990052859,26.228838227866646
28029,2015,32.85098461225024,25.109555583556983
28029,2016,31.393429941725543,23.67984765746614
28029,2017,35.65432473103789,23.566471262044338
28029,2018,39.66295483039943,23.42452942897045
28029,2019,43.80827338210646,26.364299184817952
28029,2020,48.060753855098255,26.436659731476666
28029,2021,50.18434240011295,26.813253937951384
28029,2022,50.31425847455968,27.45105230763614
28031,1990,30.971953196818202,21.761652290469836
28031,1991,31.310821134944693,22.001378712756292
28031,1992,31.5491926369918,22.170021214048415
28031,1993,31.8280841841169,22.36734174538184
28031,1994,32.07580460143303,22.542618042859
28031,1995,32.34345008578876,22.732002812988707
28031,1996,32.62371243027093,22.93032665018681
28031,1997,32.821088138242686,23.070003851565914
28031,1998,32.93926665568104,23.153638181771043
28031,1999,33.12035548671139,23.2817977781655
28031,2000,33.4186216816729,23.492896141573365
28031,2001,33.63798958461834,23.648162307210118
28031,2002,33.76015945700519,23.734635777095225
28031,2003,33.97946994631397,23.88987201368847
28031,2004,34.22199852362567,24.061550828062376
28031,2005,34.564838816462625,24.304251456547306
28031,2006,34.894219742131305,24.5374394784143
28031,2007,35.17916445505567,24.739180598775114
28031,2008,35.587663847542586,25.02841792700379
28031,2009,35.54715050451177,24.999731506838785
28031,2010,24.606186403875416,27.046721365774253
28031,2011,28.29186577093886,25.464508869352017
28031,2012,32.54365715730513,26.71092357172934
28031,2013,36.80784361003661,28.043277861336183
28031,2014,34.81113925612347,26.490047075424776
28031,2015,33.48681012087444,25.450400541103438
28031,2016,31.748214616555597,24.094797701109904
28031,2017,35.9327388840225,24.060597893223726
28031,2018,39.86573488544758,23.99579242829345
28031,2019,43.943628927284756,26.240992940425752
28031,2020,48.12689168723419,26.31301505566294
28031,2021,50.18434240011295,26.68784792507595
28031,2022,50.2562873238245,27.322663301695194
28033,1990,39.884771450063674,32.41714042942013
28033,1991,40.32115562570934,32.77424773874452
28033,1992,40.62812344330033,33.02546522782964
28033,1993,40.98727178456738,33.31940280611935
28033,1994,41.30627886059462,33.58050229771238
28033,1995,41.65094485260785,33.86261840758042
28033,1996,42.01185846644086,34.158050555614864
28033,1997,42.266033104773214,34.36612002531582
28033,1998,42.418219927747636,34.490705502134965
28033,1999,42.65142080442169,34.681617827092744
28033,2000,43.03551924799487,34.996079486514176
28033,2001,43.31801478893988,35.22737098167281
28033,2002,43.475341561561166,35.35618576922975
28033,2003,43.75776316691156,35.587432680732924
28033,2004,44.070084343904036,35.843173198963356
28033,2005,44.5115840012482,36.204711020213715
28033,2006,44.935751080954866,36.55207843287255
28033,2007,45.3026945113117,36.852601120296825
28033,2008,45.82874802828863,37.283462111983845
28033,2009,45.77657613531197,37.24072952447193
28033,2010,39.62005045104157,43.86811647692323
28033,2011,43.27792466006154,40.00128077285493
28033,2012,47.75734155958308,40.37422269206611
28033,2013,52.31589094574879,40.937736003477596
28033,2014,49.68462164235787,38.5957759348578
28033,2015,48.01134347467778,36.9995408731521
28033,2016,45.74048288916012,34.9484392339325
28033,2017,46.89991689688477,34.82750488511556
28033,2018,47.91376858264066,34.66715004305071
28033,2019,49.231970077400824,39.08976863534099
28033,2020,50.74782672424234,39.19705603211142
28033,2021,50.18434240011295,39.755424009098384
28033,2022,47.95898462746093,40.70107367466327
28035,1990,36.0622167566374,27.777075666086482
28035,1991,36.45677789260888,28.08306800904508
28035,1992,36.73432592843348,28.29832719324594
28035,1993,37.059053508903034,28.550191677438676
28035,1994,37.34748696117935,28.77391839232727
28035,1995,37.65912018009312,29.015653487607747
28035,1996,37.98544384948566,29.268798614581986
28035,1997,38.2152584019661,29.447085820890933
28035,1998,38.352859646703806,29.553838611873065
28035,1999,38.563710561895505,29.717424481129097
28035,2000,38.91099702799361,29.986875308442198
28035,2001,39.1664182090601,30.18506062882635
28035,2002,39.308666790902784,30.295437363278616
28035,2003,39.5640211223587,30.493584481540285
28035,2004,39.84640945186166,30.71271928589594
28035,2005,40.245595801996835,31.022507974348834
28035,2006,40.62911072795205,31.320154551978476
28035,2007,40.96088631652525,31.57766157811902
28035,2008,41.436522888206866,31.94685078509771
28035,2009,41.3893511470955,31.910234775758138
28035,2010,33.4640349687336,37.219998296567574
28035,2011,36.990956320563214,34.192061037974916
28035,2012,41.22979646402659,34.832652955586816
28035,2013,45.525361812781156,35.623813703479904
28035,2014,43.03584440820293,33.40340670313952
28035,2015,41.373074117363636,31.833760355096715
28035,2016,39.20346781725771,29.872105616007428
28035,2017,41.77522479018336,29.602677267928932
28035,2018,44.15386932267343,29.30606651094257
28035,2019,46.7612801927463,33.494609542063884
28035,2020,49.5242768297277,33.58654023362498
28035,2021,50.18434240011295,34.064985566582585
28035,2022,49.031450916061694,34.875278577195125
28037,1990,27.217632000887654,19.96381901635155
28037,1991,27.51542345040379,20.18374050227935
28037,1992,27.724900320686665,20.338450646955962
28037,1993,27.96998552566459,20.519469593641183
28037,1994,28.18767806558194,20.68026548514721
28037,1995,28.422880419582725,20.854004281487533
28037,1996,28.66917025824248,21.035943646182975
28037,1997,28.842620713606134,21.1640814517054
28037,1998,28.94647400879896,21.240806353357296
28037,1999,29.105611830399482,21.358378077851217
28037,2000,29.36772315031462,21.552036604578444
28037,2001,29.560499977053098,21.694475496109327
28037,2002,29.6678608079019,21.773804982651036
28037,2003,29.860587180501305,21.9162164177186
28037,2004,30.07371721866907,22.07371203125725
28037,2005,30.374999506751287,22.29636201010788
28037,2006,30.664453929144095,22.510285263875357
28037,2007,30.914858554505937,22.695359593769098
28037,2008,31.2738409559916,22.960701654953446
28037,2009,31.23823851094296,22.934385155969043
28037,2010,25.115638876533747,27.150820013438196
28037,2011,27.62810015643726,24.865290140793526
28037,2012,30.66975648747896,25.235693402973755
28037,2013,33.75563406614787,25.717854886745286
28037,2014,31.601451203102894,24.024466883344708
28037,2015,30.06049756604836,22.80088619688962
28037,2016,28.153095078472834,21.29710805127235
28037,2017,30.867005068541353,21.02003458886418
28037,2018,33.405153176757835,20.724762465823776
28037,2019,36.0862395296846,24.073100097341364
28037,2020,38.87519210135533,24.13917212416075
28037,2021,39.97735750517472,24.48303827303852
28037,2022,39.56413528586436,25.065408541548592
28039,1990,29.66864617795473,22.651398485836964
28039,1991,29.993254474158693,22.90092635469151
28039,1992,30.221595247767695,23.0764639677104
28039,1993,30.48875097350109,23.281852139757785
28039,1994,30.726047257842712,23.464294778133002
28039,1995,30.982430157752727,23.66142272770673
28039,1996,31.2508989973705,23.86785522674917
28039,1997,31.439969089486574,24.01324326556138
28039,1998,31.55317462733022,24.100297066223476
28039,1999,31.72664319808768,24.2336965916348
28039,2000,32.012358281954825,24.45342591574286
28039,2001,32.22249513234748,24.615040288689453
28039,2002,32.33952406799185,24.705049310002526
28039,2003,32.549605920727096,24.86663253022773
28039,2004,32.78192883890336,25.045330598924576
28039,2005,33.11034233220448,25.297954277273796
28039,2006,33.42586283164898,25.540676416885706
28039,2007,33.698817004552055,25.75066591801717
28039,2008,34.09012664726614,26.05172899407577
28039,2009,34.051318115165195,26.021869701885254
28039,2010,27.53304080561838,27.638190954773865
28039,2011,29.317500541279003,26.38392081164406
28039,2012,34.29611512767908,28.11050091131797
28039,2013,39.268038200647005,29.9173384419127
28039,2014,36.81261590540192,28.025010506186117
28039,2015,35.07371858469201,26.6732904525272
28039,2016,32.903771700120515,24.99918824502394
28039,2017,34.593075489073065,24.747040855288283
28039,2018,36.136962135058845,24.469556213789687
28039,2019,37.88240761420061,27.313881309367503
28039,2020,39.76269030826039,27.388848118424782
28039,2021,39.97735750517472,27.779006392131848
28039,2022,38.78622511451261,28.439776809230967
28041,1990,27.252803832805835,20.226549500366392
28041,1991,27.550980101648236,20.449365226038395
28041,1992,27.760727667238914,20.606111407565454
28041,1993,28.00612958219495,20.789512623667132
28041,1994,28.224103434073005,20.952424642471666
28041,1995,28.459609726993282,21.12844989903372
28041,1996,28.70621783231225,21.312783646152116
28041,1997,28.879892428051598,21.442607787722668
28041,1998,28.983879927081205,21.520342414544402
28041,1999,29.14322339363692,21.639461421953357
28041,2000,29.405673425431456,21.835668559165327
28041,2001,29.59869936694037,21.979981993782573
28041,2002,29.70619893421919,22.060355482695705
28041,2003,29.899174356389956,22.204641099513456
28041,2004,30.112579810651184,22.364209407597244
28041,2005,30.414251429076174,22.589789534064494
28041,2006,30.704079897318827,22.806528088850193
28041,2007,30.954808106649853,22.994038058349357
28041,2008,31.314254401125407,23.26287210912284
28041,2009,31.278605949017333,23.236209276277656
28041,2010,25.776507563975976,27.538824063821934
28041,2011,27.455297469660422,24.70976772269438
28041,2012,29.63998212204195,24.43785468485122
28041,2013,31.89431552926774,24.2990773290128
28041,2014,30.790836292415108,23.408553770467787
28041,2015,30.270025486126492,22.96165301114312
28041,2016,29.370727542559834,22.22823875910359
28041,2017,31.821567878774268,22.61050468297285
28041,2018,34.10549964227401,22.94664595838294
28041,2019,36.5464483832908,24.3899100842047
28041,2020,39.103099495877785,24.456851640825565
28041,2021,39.97735750517472,24.805243182347752
28041,2022,39.364369834006666,25.39527763687334
28043,1990,28.131535087297735,21.589463888214954
28043,1991,28.439325662557454,21.82729348258225
28043,1992,28.655836265910008,21.994601605286654
28043,1993,28.909150846803353,22.19036084400457
28043,1994,29.134152982357545,22.364250273186396
28043,1995,29.37725286973835,22.552136542166245
28043,1996,29.631812533035866,22.748891148122144
28043,1997,29.811087040487923,22.887463157955317
28043,1998,29.918427481329847,22.970435734103383
28043,1999,30.08290877095583,23.097581271645957
28043,2000,30.353821163067305,23.307009325767158
28043,2001,30.553070975293245,23.46104695265932
28043,2002,30.664036726462413,23.54683620388225
28043,2003,30.86323439041978,23.70084413854353
28043,2004,31.083520826310988,23.87116454959615
28043,2005,31.39491945415965,24.11194481684714
28043,2006,31.694093064834206,24.343287745686535
28043,2007,31.952905679545022,24.543432595657567
28043,2008,32.32394185281634,24.830381342451545
28043,2009,32.28714396268223,24.801921902700936
28043,2010,27.122429473166203,29.620797017100575
28043,2011,28.53074007324801,26.370198245341186
28043,2012,30.46071577530712,25.81652795322266
28043,2013,32.473098360246,25.41106568082455
28043,2014,31.919046462403276,24.687127705101958
28043,2015,31.96266347643511,24.42931401814203
