scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.5139272136779165,1.2,0.8061565927138591,0.4401690225351402,0.4946084959620437,0.5917344601446246,0.5947005414693259,-9.692369359468518
rho,complements,-0.4,1,0.5150354015085564,1.2,0.8060266015563382,0.44025928661476404,0.4949334575315522,0.5923528153446389,0.595321996187679,-9.688514044594836
rho,complements,-0.4,1,0.5161879343777439,1.2,0.8059213959732205,0.4403323509985645,0.49519648218367873,0.5929614696550989,0.5959337013905662,-9.684511756412379
rho,complements,-0.4,1,0.5173850990988615,1.2,0.8059494548047701,0.4403128603144305,0.49512632347439983,0.593438086915467,0.5964127077048937,-9.680363404545215
rho,complements,-0.4,1,0.5186271940351138,1.2,0.8061374698284118,0.4401823073300199,0.49465631400443133,0.5937519524817048,0.5967281465288293,-9.676081130289575
rho,complements,-0.4,1,0.5199145292234401,1.2,0.8059914097228947,0.44028372308547326,0.49502143214172756,0.5944610446812638,0.59744079306783,-9.671658856116219
rho,complements,-0.4,1,0.5212474265034702,1.2,0.8059100524068569,0.44034022656505045,0.49522483697365216,0.5951152736944906,0.5980983014176324,-9.66708869939563
rho,complements,-0.4,1,0.5226262196515982,1.2,0.8057542243535181,0.4404484560163916,0.49561444064188787,0.5958721012442326,0.5988589225812545,-9.66237374681507
rho,complements,-0.4,1,0.5240512545202515,1.2,0.8055939417053404,0.4405597448328265,0.49601510713356506,0.5966523606056873,0.5996430930090342,-9.65751015197289
rho,complements,-0.4,1,0.5255228891824385,1.2,0.805858922706015,0.4403757335918938,0.4953526618524756,0.596968366640926,0.5999606830311163,-9.652507343970623
rho,complements,-0.4,1,0.5270414940816569,1.2,0.8059246693903852,0.44033006978216227,0.49518828133908527,0.5975280805630385,0.6005232025309387,-9.647375056685755
rho,complements,-0.4,1,0.5286074521872524,1.2,0.8059027751695753,0.44034528779477,0.4952430464671278,0.5982055762336349,0.601204094162716,-9.642111918293791
rho,complements,-0.4,1,0.5302211591553182,1.2,0.805855639454421,0.4403780218793154,0.4953608878049003,0.598930056960443,0.6019322063642796,-9.636702218586098
rho,complements,-0.4,1,0.5318830234952302,1.2,0.805670151069798,0.44050683550794845,0.4958246136273706,0.599830920753426,0.6028375857558163,-9.63115089018955
rho,complements,-0.4,1,0.5335934667419154,1.2,0.806040402191401,0.44024970871683866,0.4948989686369706,0.6001143093300768,0.603122394823619,-9.625464742542325
rho,complements,-0.4,1,0.5353529236339561,1.2,0.8059551185173449,0.4403089437442456,0.4951121999702258,0.6009370535763366,0.6039492630925751,-9.619652972438848
rho,complements,-0.4,1,0.537161842297634,1.2,0.8059421399293543,0.4403179585684881,0.4951446505785801,0.601695167675117,0.6047111772540894,-9.613700028955035
rho,complements,-0.4,1,0.5390206844370244,1.2,0.8058096475203453,0.440409957633759,0.4954758609685741,0.602609104692532,0.6056296953998683,-9.607612843986892
rho,complements,-0.4,1,0.5409299255302531,1.2,0.8058245383334972,0.44039961572918085,0.49543863164153334,0.6033718532741713,0.6063962672746835,-9.601384353593415
rho,complements,-0.4,1,0.5428900550320312,1.2,0.8060024300773628,0.4402760985866862,0.4949939428698794,0.6039644323564242,0.606991816671947,-9.595038503647993
rho,complements,-0.4,1,0.5449015765825912,1.2,0.8058305427886079,0.4403954497605383,0.4954236286941549,0.6049794466600164,0.6080119187559087,-9.588549954060529
rho,complements,-0.4,1,0.5469650082231464,1.2,0.8057214785924425,0.44047118308464217,0.49569627687038476,0.6059405630430834,0.6089778527548941,-9.581919198086508
rho,complements,-0.4,1,0.5490808826180046,1.2,0.8057671815506717,0.4404394411921492,0.4955820114243706,0.6067407152723661,0.6097820157639167,-9.575155140884174
rho,complements,-0.4,1,0.5512497472834679,1.2,0.8058185105792769,0.4404037985407511,0.49545369426874564,0.6075524367003492,0.6105978059624896,-9.568265331459857
