scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.578776817493336,1.2,0.8307860270283957,0.322825402174573,0.2165168416686819,0.6014956331780253,0.6045106425861689,-12.098247706453467
rho,complements,-0.4,1,0.5816300216884137,1.2,0.8308466944813651,0.3228183761045655,0.2164409979044964,0.6025211432366232,0.605541293035327,-12.090528672184266
rho,complements,-0.4,1,0.5845448028075416,1.2,0.8310821411904912,0.32279096575858823,0.2161463448480594,0.6034889356202635,0.6065139364984777,-12.082695550480004
rho,complements,-0.4,1,0.5875219444864789,1.2,0.8307236541271619,0.3228326530914976,0.216594876550473,0.6047310710199473,0.6077622981277627,-12.07475329675105
rho,complements,-0.4,1,0.5905622495657936,1.2,0.8304738239717305,0.32285526908673406,0.2168935572556151,0.6059404464134168,0.6089777355406188,-12.066682451378465
rho,complements,-0.4,1,0.5936665404503856,1.2,0.8309319756302833,0.32280838489955055,0.21633413575274574,0.6068692928327237,0.6099112378219778,-12.05850116229018
rho,complements,-0.4,1,0.5968356594788269,1.2,0.8307546686472604,0.3228290562359094,0.21655609282230381,0.6080877180712658,0.6111357704424436,-12.050228474522271
rho,complements,-0.4,1,0.600070469302753,1.2,0.8306192984013094,0.32286926942277894,0.21677832355189292,0.6093223467782483,0.6123765877515734,-12.041826219254293
rho,complements,-0.4,1,0.6033718532765401,1.2,0.8310700847158937,0.3227925782300717,0.216161884261061,0.6102863109682436,0.6133453838321787,-12.033318601588546
rho,complements,-0.4,1,0.6067407158575169,1.2,0.8308014541347931,0.3228235843999893,0.2164974881691838,0.6115992597280266,0.6146649137750075,-12.024722826437403
rho,complements,-0.4,1,0.6101779830169621,1.2,0.830441000346117,0.3228653501517049,0.2169481559815657,0.6129712298920951,0.6160437609681421,-12.01600268180273
rho,complements,-0.4,1,0.6136846026621482,1.2,0.8306763828047061,0.32283807646193,0.21665386235306267,0.6140994138917433,0.6171776000136214,-12.007166764145897
rho,complements,-0.4,1,0.6172615450697004,1.2,0.8306704618969831,0.32283877079003714,0.21666128300949722,0.6153518423129477,0.6184363062584123,-11.998241879029475
rho,complements,-0.4,1,0.6209098033305457,1.2,0.8304693090598434,0.32286252437378893,0.21691374358754079,0.6167093067485045,0.6198005750127682,-11.989202223163893
rho,complements,-0.4,1,0.6246303938067362,1.2,0.8305909613613258,0.32284796803508065,0.21676064959444857,0.6179412764275621,0.6210387199655403,-11.980059843779527
rho,complements,-0.4,1,0.6284243566004422,1.2,0.8306372382864576,0.32284252178234885,0.21670260876341574,0.6192249818698047,0.6223288600080894,-11.970812970372853
rho,complements,-0.4,1,0.6322927560354111,1.2,0.8302105365672434,0.3228924828151472,0.21723722631347453,0.6207386923332572,0.623850157976815,-11.961458621010838
rho,complements,-0.4,1,0.6362366811512086,1.2,0.830575610961438,0.32284972320213795,0.21677979115518003,0.6219160387240478,0.6250334058409481,-11.95201495842755
rho,complements,-0.4,1,0.6402572462105554,1.2,0.8301944749596764,0.32289388561340004,0.2172563179652678,0.6234466031228244,0.6265716422257003,-11.942456543003075
rho,complements,-0.4,1,0.6443555912200942,1.2,0.8306653419042079,0.32286617573423626,0.21672559768174246,0.6246304444408245,0.6277614175730012,-11.932798963937493
rho,complements,-0.4,1,0.6485328824649206,1.2,0.8302575025138046,0.32288661888519554,0.21717759427821798,0.6261923072097727,0.6293311092116582,-11.923052120674303
rho,complements,-0.4,1,0.652790313057229,1.2,0.8299976333370775,0.3229166655172685,0.21750236418022248,0.6277245973985265,0.6308710800369457,-11.913185989851304
rho,complements,-0.4,1,0.6571291034994325,1.2,0.8304290274432523,0.3228666762003928,0.21696299314959608,0.6289614627278115,0.632114145179494,-11.903221935194487
rho,complements,-0.4,1,0.6615505022621248,1.2,0.8302169677880379,0.3228912738788449,0.2172281837902673,0.6305093027596748,0.633669743791804,-11.893182540119689
rho,complements,-0.4,1,0.6660557863772645,1.2,0.8300257419599573,0.32291387676369054,0.2174682318496141,0.6320668242969365,0.6352350724382604,-11.883017425564434
rho,complements,-0.4,1,0.6706462620469753,1.2,0.8305549078092902,0.3228521780990805,0.21680579688472362,0.6333116183736583,0.6364861060712574,-11.872786560686126
rho,complements,-0.4,1,0.6753232652683625,1.2,0.8303205777272643,0.3228793036915034,0.21709871824638313,0.6349257421461436,0.6381083206728219,-11.862464595321242
rho,complements,-0.4,1,0.6800881624747613,1.2,0.8302163624687714,0.32289135499854027,0.2172289643280757,0.636498740027409,0.639689203238779,-11.852031244563259
rho,complements,-0.4,1,0.6849423511938463,1.2,0.8303082714880501,0.32288067216630734,0.21711398039117363,0.6379994553855833,0.6411974409639901,-11.841500774292832
