scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,0.8324832761809209,1.2,0.6934845712536502,0.34639834173550055,0.4421468678024651,0.7781897231784168,0.7820904153984202,-10.289023913318864
parent_human_capital_complements,baseline h,1.2,2,0.8401306669712053,1.2,0.693089435334572,0.346441979766659,0.4426409747762108,0.7807293575132453,0.7846427797033273,-10.250164878660993
parent_human_capital_complements,baseline h,1.2,2,0.8479172267176741,1.2,0.6932298009959843,0.34642647803214477,0.44246545118092007,0.7831374482969548,0.7870629410923213,-10.2110373942215
parent_human_capital_complements,baseline h,1.2,2,0.8558455170188431,1.2,0.6930007296396413,0.346451862599549,0.44275209473613597,0.7856764354193548,0.7896146549406342,-10.171753729794977
parent_human_capital_complements,baseline h,1.2,2,0.8639181580433734,1.2,0.6926392400032976,0.3464917708514539,0.4432040962878,0.7882780676855209,0.7922293279428029,-10.132257595343976
parent_human_capital_complements,baseline h,1.2,2,0.8721378299336601,1.2,0.6927295728056585,0.3464817355510816,0.4430910034241945,0.7907708732381804,0.7947346287352937,-10.092502167959351
parent_human_capital_complements,baseline h,1.2,2,0.8805072742470966,1.2,0.6929742177116494,0.34645464865223796,0.4427849254316263,0.7932411081590072,0.7972172457601887,-10.052594833060551
parent_human_capital_complements,baseline h,1.2,2,0.88902929543607,1.2,0.6921204224249713,0.34654611292790344,0.44384616169551383,0.7960592782649034,0.800049542002526,-10.012421638450002
parent_human_capital_complements,baseline h,1.2,2,0.8977067623677852,1.2,0.6926918703817775,0.3464857615250393,0.44313783675701157,0.7984801398607582,0.8024825382176277,-9.972105447250588
parent_human_capital_complements,baseline h,1.2,2,0.9065426098850453,1.2,0.6924281412799658,0.34649714575639873,0.44342738529554665,0.8011648450623114,0.805180700560005,-9.93156687546615
parent_human_capital_complements,baseline h,1.2,2,0.9155398404091444,1.2,0.6930050343974803,0.3464726722613514,0.44279498629126474,0.8036436047356962,0.8076718850679582,-9.890793790169138
parent_human_capital_complements,baseline h,1.2,2,0.9247015255860773,1.2,0.6921926027475117,0.34654097327937755,0.44376232465011667,0.8065399087939555,0.8105827069107248,-9.849920451584305
parent_human_capital_complements,baseline h,1.2,2,0.9340308079772923,1.2,0.6918614158706641,0.3465747241075159,0.4441700584051821,0.8093230753832266,0.8133798241805796,-9.808753604793706
parent_human_capital_complements,baseline h,1.2,2,0.9435309027962627,1.2,0.6925134481008623,0.3465054362992155,0.4433608814257585,0.811832933958432,0.8159022634742475,-9.767494939198588
parent_human_capital_complements,baseline h,1.2,2,0.9532050996921831,1.2,0.6916228024879358,0.3466038253437829,0.44447467339176394,0.8148361153529537,0.818920498378154,-9.725998885786836
parent_human_capital_complements,baseline h,1.2,2,0.9630567645821445,1.2,0.6917861356381632,0.3465857875926307,0.4442704306219232,0.8175408147362184,0.8216387551234954,-9.684275878151105
parent_human_capital_complements,baseline h,1.2,2,0.9730893415331738,1.2,0.6919359581856535,0.34656911394615214,0.4440827922442196,0.8202726098413166,0.8243842434085414,-9.642516184280016
parent_human_capital_complements,baseline h,1.2,2,0.9833063546955787,1.2,0.6915429091113345,0.3466125907695678,0.44457444675404534,0.8231961619351718,0.8273224498682508,-9.600440272709415
parent_human_capital_complements,baseline h,1.2,2,0.9937114102890687,1.2,0.6921726186512742,0.34654303068051046,0.44378697493212355,0.8258250340059117,0.829964499215082,-9.558265640715716
parent_human_capital_complements,baseline h,1.2,2,1.0043081986431819,1.2,0.6913891133191554,0.34662668096556853,0.44476019911075415,0.8289175870313324,0.8330725537270515,-9.515933480554548
parent_human_capital_complements,baseline h,1.2,2,1.0151004962935855,1.2,0.6909379601156302,0.3466764606092138,0.4453242525460667,0.8319322301190081,0.8361023077760877,-9.473353923475228
parent_human_capital_complements,baseline h,1.2,2,1.0260921681358672,1.2,0.691618103641541,0.3466042218079447,0.4444802714188778,0.8346151182623339,0.8387986439521955,-9.430725464962197
parent_human_capital_complements,baseline h,1.2,2,1.037287169638491,1.2,0.691241210856754,0.3466457566733717,0.44495136527845297,0.8376542024395096,0.8418529616022027,-9.387896220303803
parent_human_capital_complements,baseline h,1.2,2,1.0486895491166357,1.2,0.6913637645002048,0.3466287595797595,0.44479026222669005,0.8405568681709463,0.844770177006166,-9.344818062940108
parent_human_capital_complements,baseline h,1.2,2,1.0603034500686892,1.2,0.691471662840172,0.34662029805729144,0.4446631731537649,0.8434902899885452,0.8477183026618152,-9.301753011998777
parent_human_capital_complements,baseline h,1.2,2,1.0721331135772334,1.2,0.6906634532108643,0.3467066798901793,0.44566729678006245,0.846739545257968,0.8509838448910533,-9.258433185091386
parent_human_capital_complements,baseline h,1.2,2,1.0841828807763967,1.2,0.6913668018319463,0.34653621865386386,0.444577342075017,0.8494855568931898,0.853743620966877,-9.214938257586425
parent_human_capital_complements,baseline h,1.2,2,1.0964571953875313,1.2,0.6908884507536176,0.3466846198976063,0.4453922671741536,0.852720166706687,0.8569944443295364,-9.17144865433726
parent_human_capital_complements,baseline h,1.2,2,1.1089606063252093,1.2,0.6909504270094806,0.34686936249098405,0.4457492871200713,0.8558455705730978,0.8601355143480214,-9.127613218438862
parent_human_capital_complements,baseline h,1.2,2,1.1216977703756155,1.2,0.691196959079803,0.346650535850426,0.44500645622896307,0.8587642755115131,0.8630688493558231,-9.083828806122257
parent_human_capital_complements,baseline h,1.2,2,1.1346734549494641,1.2,0.6902911412126104,0.3467505117832884,0.44613901951188784,0.862170952100182,0.8664926019819539,-9.039839930401339
