scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
public_input,low g,0.6,1,1.3443365190339982,1.2,0.8397996605958099,0.3217965911068168,0.20528097619491428,0.7053234038788679,0.7088588521534346,-16.317742032035998
public_input,low g,0.6,1,1.3615467068826452,1.2,0.8392970632484227,0.32184044151209495,0.20587829041770256,0.7091749068076609,0.7127296608209982,-16.29778427969863
public_input,low g,0.6,1,1.3790893109842512,1.2,0.8395818720681427,0.32180746343087013,0.20552224894253684,0.7126485649316091,0.716220730728751,-16.27765881821195
public_input,low g,0.6,1,1.3969714846049992,1.2,0.8397571665007071,0.32178719292880337,0.20530317022550817,0.716229677832453,0.7198197940327103,-16.257335420831364
public_input,low g,0.6,1,1.4152005568137338,1.2,0.8393368339161522,0.32183584205495264,0.20582858492254563,0.7201931804853574,0.7238031638253387,-16.23683530276121
public_input,low g,0.6,1,1.4337840371600625,1.2,0.8398558664171876,0.32177578144501434,0.2051798215040434,0.7236769291414533,0.7273043748442422,-16.216162457764806
public_input,low g,0.6,1,1.4527296204871472,1.2,0.8395680034100406,0.32180909441452255,0.2055396405253282,0.7276655425192038,0.7313129812297486,-16.195307742134744
public_input,low g,0.6,1,1.4720451918832933,1.2,0.839455025329445,0.32182213958285305,0.20568079616951748,0.73160599060282,0.7352731808915794,-16.17427884070243
public_input,low g,0.6,1,1.4917388317766058,1.2,0.8397596966194649,0.32178689339561684,0.2052999931150674,0.7353590133248359,0.7390450157182753,-16.153048452426006
public_input,low g,0.6,1,1.5118188211770927,1.2,0.8398694692614466,0.3217741847848109,0.20516276987374502,0.7392740891599002,0.7429797159526289,-16.131644659143365
public_input,low g,0.6,1,1.5322936470707536,1.2,0.8396942970553327,0.32179446672802725,0.20538175107720605,0.7434055813741199,0.7471319173577529,-16.110062688933613
public_input,low g,0.6,1,1.5531720079703377,1.2,0.8396053154149475,0.3218258720629958,0.20553856824112338,0.7475597196199419,0.751306878308185,-16.088284438801995
public_input,low g,0.6,1,1.5744628196276003,1.2,0.8397913313728789,0.3217832464052998,0.20526048086256893,0.7515706121791175,0.755337875549978,-16.066314246598214
