year,FIPS,school-level_code,student_population,total_expenditures,TCURELSC,TNONELSE,TCAPOUT,L12,M12,Q11,I86,V91,V92,total_expenditures_per_student,TCURELSC_per_student,TNONELSE_per_student,TCAPOUT_per_student,L12_per_student,M12_per_student,Q11_per_student,I86_per_student,V91_per_student,V92_per_student
2005,38073,1,39.0,948000.0,536000.0,,48000.0,,,363000.0,1000.0,,,24307.69230769231,13743.589743589744,,1230.7692307692307,,,9307.692307692309,25.641025641025642,,
2005,38085,1,212.0,8676000.0,3160000.0,,5516000.0,,,,,,,40924.52830188679,14905.66037735849,,26018.867924528302,,,,,,
2005,38087,1,16.0,409000.0,286000.0,,,,,123000.0,,,,25562.5,17875.0,,,,,7687.5,,,
2005,38091,2,140.0,1495000.0,1155000.0,,92000.0,,,248000.0,,,,10678.57142857143,8250.0,,657.1428571428571,,,1771.4285714285713,,,
2005,38093,1,15.0,487000.0,403000.0,,3000.0,,,81000.0,,,,32466.666666666668,26866.666666666668,,200.0,,,5400.0,,,
2005,38099,1,143.0,1769000.0,1502000.0,,40000.0,,,227000.0,,,,12370.62937062937,10503.496503496504,,279.72027972027973,,,1587.4125874125873,,,
2005,38101,1,570.0,4803000.0,3369000.0,,203000.0,,,1191000.0,40000.0,,,8426.315789473685,5910.526315789473,,356.140350877193,,,2089.4736842105262,70.17543859649123,,
2005,38103,1,21.0,341000.0,269000.0,,6000.0,,,66000.0,,,,16238.095238095239,12809.52380952381,,285.7142857142857,,,3142.8571428571427,,,
2005,38105,1,228.0,2394000.0,1774000.0,,59000.0,,,561000.0,,,,10500.0,7780.701754385965,,258.7719298245614,,,2460.5263157894738,,,
2005,39003,1,322.0,1817000.0,1790000.0,1000.0,26000.0,,,,,,,5642.857142857143,5559.006211180124,3.1055900621118013,80.74534161490683,,,,,,
2005,39011,1,110.0,808000.0,808000.0,,,,,,,,,7345.454545454545,7345.454545454545,,,,,,,,
2005,39017,1,312.0,2420000.0,2357000.0,,63000.0,,,,,,,7756.410256410257,7554.48717948718,,201.92307692307693,,,,,,
2005,39017,2,343.0,2713000.0,2713000.0,,,,,,,,,7909.620991253644,7909.620991253644,,,,,,,,
2005,39023,1,316.0,2542000.0,2261000.0,,281000.0,,,,,,,8044.303797468355,7155.06329113924,,889.2405063291139,,,,,,
2005,39023,2,259.0,2425000.0,2413000.0,,8000.0,,,,4000.0,,,9362.934362934362,9316.602316602317,,30.888030888030887,,,,15.444015444015443,,
2005,39035,1,4838.0,39815000.0,38393000.0,11000.0,1214000.0,,,,197000.0,,,8229.64034725093,7935.7172385283175,2.273666804464655,250.93013642000827,,,,40.719305498139725,,
2005,39035,2,1398.0,12187000.0,12093000.0,2000.0,92000.0,,,,,,,8717.453505007154,8650.214592274679,1.4306151645207439,65.80829756795423,,,,,,
2005,39045,1,82.0,277000.0,274000.0,,3000.0,,,,,,,3378.048780487805,3341.4634146341464,,36.58536585365854,,,,,,
2005,39049,1,2964.0,22379000.0,21439000.0,32000.0,908000.0,,,,,,,7550.269905533063,7233.130904183536,10.796221322537113,306.34278002699057,,,,,,
2005,39049,2,1747.0,16054000.0,15833000.0,,212000.0,3000.0,,,6000.0,,,9189.467658843732,9062.965082999428,,121.35088723526044,1.7172295363480252,,,3.4344590726960504,,
2005,39061,1,4877.0,41799000.0,40574000.0,4000.0,1135000.0,54000.0,,6000.0,26000.0,,,8570.637687102728,8319.458683616978,0.8201763379126512,232.7250358827148,11.072380561820792,,1.2302645068689768,5.331146196432233,,
2005,39061,2,1250.0,11301000.0,10359000.0,,937000.0,1000.0,,4000.0,,,,9040.8,8287.2,,749.6,0.8,,3.2,,,
2005,39093,1,751.0,7714000.0,6188000.0,,1458000.0,,,,68000.0,,,10271.637816245007,8239.680426098535,,1941.4114513981358,,,,90.54593874833556,,
2005,39093,2,448.0,4866000.0,4789000.0,,77000.0,,,,,,,10861.607142857143,10689.732142857143,,171.875,,,,,,
2005,39095,1,4585.0,33453000.0,31774000.0,5000.0,1674000.0,,,,,,,7296.18320610687,6929.9890948745915,1.0905125408942202,365.10359869138495,,,,,,
2005,39095,2,1561.0,11838000.0,11582000.0,5000.0,230000.0,5000.0,,6000.0,10000.0,,,7583.600256245996,7419.602818705957,3.2030749519538757,147.3414477898783,3.2030749519538757,,3.8436899423446507,6.406149903907751,,
2005,39099,1,1450.0,16895000.0,16310000.0,62000.0,471000.0,6000.0,,,46000.0,,,11651.724137931034,11248.275862068966,42.758620689655174,324.82758620689657,4.137931034482759,,,31.724137931034484,,
2005,39099,2,361.0,3796000.0,3796000.0,,,,,,,,,10515.235457063713,10515.235457063713,,,,,,,,
2005,39101,2,44.0,263000.0,208000.0,,55000.0,,,,,,,5977.272727272727,4727.272727272727,,1250.0,,,,,,
2005,39113,1,5952.0,48010000.0,46513000.0,1000.0,1470000.0,,,,26000.0,,,8066.19623655914,7814.684139784947,0.16801075268817203,246.9758064516129,,,,4.368279569892473,,
2005,39113,2,856.0,11393000.0,8189000.0,1687000.0,1453000.0,9000.0,,24000.0,31000.0,,,13309.579439252337,9566.58878504673,1970.7943925233644,1697.4299065420562,10.514018691588785,,28.037383177570092,36.21495327102804,,
2005,39119,2,97.0,654000.0,588000.0,,66000.0,,,,,,,6742.268041237114,6061.855670103093,,680.4123711340206,,,,,,
2005,39123,1,2.0,242000.0,185000.0,,12000.0,,,45000.0,,,,121000.0,92500.0,,6000.0,,,22500.0,,,
2005,39135,1,71.0,1233000.0,348000.0,7000.0,479000.0,1000.0,,398000.0,,,43000.0,17366.197183098593,4901.408450704225,98.59154929577464,6746.478873239436,14.084507042253522,,5605.633802816901,,,605.6338028169014
2005,39139,1,150.0,1230000.0,1179000.0,,51000.0,,,,,,,8200.0,7860.0,,340.0,,,,,,
2005,39139,2,59.0,306000.0,252000.0,,54000.0,,,,,,,5186.440677966101,4271.186440677966,,915.2542372881356,,,,,,
2005,39145,2,366.0,2650000.0,2527000.0,,120000.0,3000.0,,,,,,7240.437158469946,6904.371584699454,,327.8688524590164,8.19672131147541,,,,,
2005,39151,1,536.0,5084000.0,4841000.0,,243000.0,,,,,,,9485.074626865671,9031.716417910447,,453.35820895522386,,,,,,
2005,39151,2,418.0,4924000.0,4745000.0,,78000.0,,,101000.0,,,1000.0,11779.904306220096,11351.674641148325,,186.60287081339712,,,241.6267942583732,,,2.3923444976076556
2005,39153,1,1143.0,10817000.0,10700000.0,,112000.0,,,,5000.0,,,9463.692038495188,9361.329833770778,,97.98775153105862,,,,4.374453193350831,,
2005,39153,2,1242.0,12705000.0,12697000.0,,8000.0,,,,,,,10229.468599033817,10223.027375201289,,6.4412238325281805,,,,,,
2005,39155,1,46.0,935000.0,935000.0,,,,,,,,,20326.08695652174,20326.08695652174,,,,,,,,
2005,39155,2,338.0,2796000.0,2796000.0,,,,,,,,,8272.189349112426,8272.189349112426,,,,,,,,
2005,39157,2,25.0,239000.0,191000.0,,48000.0,,,,,,,9560.0,7640.0,,1920.0,,,,,,
2005,40001,1,1764.0,16656000.0,15497000.0,37000.0,1122000.0,,,,,,,9442.176870748299,8785.14739229025,20.975056689342402,636.0544217687075,,,,,,
2005,40005,1,480.0,3803000.0,3473000.0,2000.0,311000.0,,,17000.0,,,,7922.916666666667,7235.416666666667,4.166666666666667,647.9166666666666,,,35.416666666666664,,,
2005,40017,1,643.0,4834000.0,4611000.0,1000.0,213000.0,,,1000.0,8000.0,,,7517.884914463452,7171.073094867807,1.5552099533437014,331.2597200622084,,,1.5552099533437014,12.441679626749611,,
2005,40019,1,198.0,1275000.0,1154000.0,3000.0,114000.0,,,4000.0,,,,6439.393939393939,5828.282828282829,15.151515151515152,575.7575757575758,,,20.2020202020202,,,
2005,40021,1,2530.0,22355000.0,20581000.0,25000.0,1682000.0,,,64000.0,3000.0,,,8835.96837944664,8134.782608695652,9.881422924901186,664.8221343873518,,,25.296442687747035,1.1857707509881423,,
2005,40023,1,231.0,2400000.0,2376000.0,,24000.0,,,,,,,10389.61038961039,10285.714285714286,,103.8961038961039,,,,,,
2005,40027,1,200.0,1427000.0,1104000.0,,315000.0,,,,8000.0,,,7135.0,5520.0,,1575.0,,,,40.0,,
2005,40029,1,176.0,2194000.0,2138000.0,,56000.0,,,,,,,12465.90909090909,12147.727272727272,,318.1818181818182,,,,,,
2005,40031,1,620.0,4829000.0,3845000.0,2000.0,971000.0,,,,11000.0,,,7788.709677419355,6201.612903225807,3.225806451612903,1566.1290322580646,,,,17.741935483870968,,
2005,40037,1,1615.0,10387000.0,10098000.0,7000.0,237000.0,,,,45000.0,,,6431.578947368421,6252.631578947368,4.3343653250774,146.74922600619195,,,,27.86377708978328,,
2005,40041,1,568.0,5886000.0,4886000.0,2000.0,998000.0,,,,,,,10362.676056338029,8602.112676056338,3.5211267605633805,1757.0422535211267,,,,,,
2005,40049,1,397.0,2631000.0,2602000.0,,23000.0,,,,6000.0,,,6627.2040302267005,6554.156171284635,,57.9345088161209,,,,15.113350125944585,,
2005,40051,1,712.0,4486000.0,4151000.0,,306000.0,,,,29000.0,,,6300.561797752809,5830.056179775281,,429.7752808988764,,,,40.73033707865169,,
2005,40061,1,127.0,1022000.0,990000.0,1000.0,31000.0,,,,,,,8047.244094488189,7795.275590551181,7.874015748031496,244.09448818897638,,,,,,
2005,40067,1,69.0,497000.0,493000.0,1000.0,3000.0,,,,,,,7202.898550724638,7144.927536231884,14.492753623188406,43.47826086956522,,,,,,
2005,40069,1,193.0,1796000.0,1770000.0,,26000.0,,,,,,,9305.699481865286,9170.984455958549,,134.71502590673575,,,,,,
2005,40071,1,253.0,2138000.0,1940000.0,6000.0,174000.0,,,,18000.0,,,8450.592885375494,7667.98418972332,23.715415019762847,687.7470355731225,,,,71.14624505928853,,
2005,40079,1,651.0,5135000.0,5010000.0,4000.0,85000.0,,,,36000.0,,,7887.864823348695,7695.852534562212,6.1443932411674345,130.568356374808,,,,55.29953917050691,,
2005,40081,1,154.0,1032000.0,974000.0,,58000.0,,,,,,,6701.298701298701,6324.675324675325,,376.6233766233766,,,,,,
2005,40085,1,98.0,921000.0,879000.0,4000.0,38000.0,,,,,,,9397.959183673469,8969.387755102041,40.816326530612244,387.7551020408163,,,,,,
2005,40087,1,62.0,483000.0,479000.0,,1000.0,,,,3000.0,,,7790.322580645161,7725.806451612903,,16.129032258064516,,,,48.38709677419355,,
2005,40089,1,1167.0,8058000.0,7695000.0,2000.0,326000.0,,,,35000.0,,,6904.884318766067,6593.830334190231,1.713796058269066,279.3487574978578,,,,29.991431019708656,,
2005,40091,1,199.0,1730000.0,1658000.0,,72000.0,,,,,,,8693.467336683418,8331.658291457286,,361.80904522613065,,,,,,
2005,40097,1,576.0,4805000.0,4566000.0,8000.0,222000.0,,,,9000.0,,,8342.013888888889,7927.083333333333,13.88888888888889,385.4166666666667,,,,15.625,,
2005,40101,1,139.0,1022000.0,1008000.0,6000.0,8000.0,,,,,,,7352.517985611511,7251.798561151079,43.16546762589928,57.55395683453237,,,,,,
2005,40107,1,111.0,922000.0,906000.0,3000.0,13000.0,,,,,,,8306.306306306305,8162.1621621621625,27.027027027027028,117.11711711711712,,,,,,
2005,40109,1,666.0,5662000.0,4495000.0,12000.0,1078000.0,,,,77000.0,,,8501.501501501501,6749.249249249249,18.01801801801802,1618.6186186186187,,,,115.61561561561561,,
2005,40111,1,346.0,2656000.0,2406000.0,1000.0,212000.0,,,3000.0,34000.0,,,7676.300578034682,6953.757225433526,2.8901734104046244,612.7167630057803,,,8.670520231213873,98.26589595375722,,
2005,40113,1,881.0,6980000.0,6202000.0,15000.0,717000.0,,,,46000.0,,,7922.814982973893,7039.727582292849,17.0261066969353,813.8479001135074,,,,52.21339387060159,,
2005,40115,1,237.0,2423000.0,2379000.0,1000.0,38000.0,,,,5000.0,,,10223.628691983122,10037.974683544304,4.219409282700422,160.33755274261603,,,,21.09704641350211,,
2005,40117,1,152.0,983000.0,943000.0,13000.0,27000.0,,,,,,,6467.105263157895,6203.9473684210525,85.52631578947368,177.6315789473684,,,,,,
2005,40119,1,179.0,1053000.0,1018000.0,4000.0,31000.0,,,,,,,5882.6815642458105,5687.150837988826,22.3463687150838,173.18435754189943,,,,,,
2005,40121,1,1119.0,7378000.0,7044000.0,106000.0,203000.0,,,25000.0,,,,6593.386952636282,6294.906166219839,94.72743521000893,181.41197497765862,,,22.341376228775694,,,
2005,40123,1,122.0,1058000.0,1009000.0,,18000.0,,,5000.0,26000.0,,,8672.131147540984,8270.491803278688,,147.54098360655738,,,40.98360655737705,213.11475409836066,,
2005,40125,1,1470.0,10846000.0,9322000.0,7000.0,1394000.0,,,5000.0,118000.0,,,7378.231292517007,6341.496598639455,4.761904761904762,948.2993197278912,,,3.401360544217687,80.27210884353741,,
2005,40127,1,211.0,1923000.0,1848000.0,,70000.0,,,,5000.0,,,9113.744075829383,8758.293838862559,,331.7535545023697,,,,23.696682464454977,,
2005,40131,1,478.0,2766000.0,2348000.0,,344000.0,,,57000.0,17000.0,,,5786.610878661088,4912.133891213389,,719.6652719665271,,,119.24686192468619,35.56485355648535,,
2005,40133,1,316.0,3194000.0,2968000.0,5000.0,221000.0,,,,,,,10107.594936708861,9392.405063291139,15.822784810126583,699.367088607595,,,,,,
2005,40135,1,1174.0,9145000.0,8617000.0,,514000.0,,,,14000.0,,,7789.608177172061,7339.863713798978,,437.8194207836457,,,,11.925042589437819,,
2005,40137,1,152.0,962000.0,885000.0,1000.0,76000.0,,,,,,,6328.9473684210525,5822.368421052632,6.578947368421052,500.0,,,,,,
2005,40139,1,103.0,1560000.0,1485000.0,,75000.0,,,,,,,15145.631067961165,14417.47572815534,,728.1553398058253,,,,,,
2005,40143,1,554.0,3495000.0,3406000.0,,78000.0,,,,11000.0,,,6308.6642599277975,6148.014440433213,,140.7942238267148,,,,19.855595667870038,,
2005,41017,1,3.0,181000.0,172000.0,,,,,,9000.0,,,60333.333333333336,57333.333333333336,,,,,,3000.0,,
2005,41025,1,158.0,2495000.0,2327000.0,,152000.0,,,2000.0,14000.0,,,15791.139240506329,14727.848101265823,,962.0253164556962,,,12.658227848101266,88.60759493670886,,
2005,41025,2,77.0,1632000.0,1551000.0,3000.0,78000.0,,,,,,,21194.805194805194,20142.85714285714,38.96103896103896,1012.987012987013,,,,,,
2005,41029,1,33.0,615000.0,497000.0,,11000.0,,,107000.0,,,,18636.363636363636,15060.60606060606,,333.3333333333333,,,3242.4242424242425,,,
2005,41031,1,20.0,629000.0,465000.0,,37000.0,,,127000.0,,,,31450.0,23250.0,,1850.0,,,6350.0,,,
2005,41037,1,33.0,608000.0,437000.0,2000.0,3000.0,,,165000.0,1000.0,,,18424.242424242424,13242.424242424242,60.60606060606061,90.9090909090909,,,5000.0,30.303030303030305,,
2005,41045,1,91.0,1887000.0,1439000.0,,168000.0,,,280000.0,,,,20736.263736263736,15813.186813186812,,1846.1538461538462,,,3076.923076923077,,,
2005,41063,1,9.0,182000.0,178000.0,,4000.0,,,,,,,20222.222222222223,19777.777777777777,,444.44444444444446,,,,,,
2005,42003,1,925.0,11110000.0,10302000.0,,739000.0,,,,69000.0,,,12010.81081081081,11137.297297297297,,798.918918918919,,,,74.5945945945946,,
2005,42003,2,712.0,8617000.0,7583000.0,1000.0,987000.0,,,,46000.0,,,12102.52808988764,10650.280898876405,1.404494382022472,1386.2359550561798,,,,64.6067415730337,,
2005,42007,1,358.0,4644000.0,3691000.0,61000.0,73000.0,,,753000.0,66000.0,,,12972.067039106145,10310.055865921788,170.39106145251398,203.91061452513966,,,2103.3519553072624,184.35754189944134,,
2005,42017,1,724.0,5886000.0,5657000.0,1000.0,138000.0,,,,90000.0,,,8129.834254143647,7813.53591160221,1.3812154696132597,190.60773480662982,,,,124.30939226519337,,
2005,42027,1,164.0,1637000.0,1506000.0,,55000.0,,,,76000.0,,,9981.707317073171,9182.926829268292,,335.3658536585366,,,,463.4146341463415,,
2005,42029,1,1556.0,12971000.0,12392000.0,19000.0,542000.0,,,,18000.0,,,8336.118251928021,7964.010282776349,12.210796915167094,348.32904884318765,,,,11.568123393316196,,
2005,42043,1,1357.0,13673000.0,11571000.0,317000.0,1728000.0,,,,57000.0,,,10075.9027266028,8526.89756816507,233.60353721444363,1273.3971997052322,,,,42.004421518054535,,
2005,42045,1,1280.0,13347000.0,13031000.0,86000.0,230000.0,,,,,,,10427.34375,10180.46875,67.1875,179.6875,,,,,,
2005,42049,1,446.0,4402000.0,4263000.0,9000.0,130000.0,,,,,,,9869.955156950673,9558.29596412556,20.179372197309416,291.47982062780267,,,,,,
2005,42049,2,279.0,2736000.0,2503000.0,,233000.0,,,,,,,9806.451612903225,8971.326164874552,,835.1254480286739,,,,,,
2005,42069,1,208.0,1803000.0,1661000.0,,52000.0,,,,90000.0,,,8668.26923076923,7985.576923076923,,250.0,,,,432.6923076923077,,
2005,42077,1,108.0,872000.0,859000.0,,13000.0,,,,,,,8074.074074074074,7953.7037037037035,,120.37037037037037,,,,,,
2005,42079,1,150.0,1210000.0,992000.0,,218000.0,,,,,,,8066.666666666667,6613.333333333333,,1453.3333333333333,,,,,,
2005,42091,1,3956.0,29025000.0,28798000.0,15000.0,211000.0,,,,1000.0,,,7336.95652173913,7279.575328614763,3.7917087967644085,53.33670374115268,,,,0.2527805864509606,,
2005,42091,2,176.0,2230000.0,1773000.0,,404000.0,,,,53000.0,,,12670.454545454546,10073.863636363636,,2295.4545454545455,,,,301.1363636363636,,
2005,42095,1,449.0,3659000.0,3189000.0,,469000.0,,,,1000.0,,,8149.220489977728,7102.449888641426,,1044.543429844098,,,,2.2271714922048997,,
2005,42095,2,330.0,3182000.0,2988000.0,,194000.0,,,,,,,9642.424242424242,9054.545454545454,,587.8787878787879,,,,,,
2005,42097,2,121.0,797000.0,762000.0,,35000.0,,,,,,,6586.7768595041325,6297.520661157025,,289.25619834710744,,,,,,
2005,42101,1,13240.0,109702000.0,105553000.0,602000.0,3135000.0,,,,412000.0,,,8285.649546827795,7972.280966767372,45.468277945619334,236.78247734138972,,,,31.117824773413897,,
2005,42101,2,5882.0,52995000.0,50729000.0,546000.0,1541000.0,,,,179000.0,,,9009.690581434887,8624.44746684801,92.82556953417205,261.9857191431486,,,,30.431825909554572,,
2005,42107,1,574.0,6804000.0,3954000.0,47000.0,19000.0,,,2724000.0,60000.0,,,11853.658536585366,6888.501742160279,81.88153310104529,33.10104529616725,,,4745.644599303136,104.52961672473867,,
2005,42133,1,691.0,5564000.0,5561000.0,,3000.0,,,,,,,8052.098408104197,8047.756874095514,,4.341534008683068,,,,,,
2005,42133,2,130.0,1363000.0,1345000.0,,18000.0,,,,,,,10484.615384615385,10346.153846153846,,138.46153846153845,,,,,,
2005,44005,1,850.0,15264000.0,10721000.0,225000.0,305000.0,,,3772000.0,241000.0,917000.0,66000.0,17957.647058823528,12612.941176470587,264.70588235294116,358.8235294117647,,,4437.64705882353,283.52941176470586,1078.8235294117646,77.6470588235294
2005,44007,1,1820.0,22817000.0,21386000.0,188000.0,418000.0,,,139000.0,686000.0,245000.0,,12536.813186813188,11750.54945054945,103.2967032967033,229.67032967032966,,,76.37362637362638,376.9230769230769,134.6153846153846,
2005,44009,1,235.0,2216000.0,2048000.0,,28000.0,,,,140000.0,,,9429.787234042553,8714.893617021276,,119.14893617021276,,,,595.7446808510638,,
2005,46047,1,17.0,339000.0,195000.0,,,,,144000.0,,,,19941.176470588234,11470.588235294117,,,,,8470.588235294117,,,
2005,46051,1,94.0,1190000.0,780000.0,,68000.0,,,342000.0,,,,12659.574468085106,8297.872340425532,,723.4042553191489,,,3638.2978723404253,,,
2005,46059,1,10.0,265000.0,196000.0,,,,,69000.0,,,,26500.0,19600.0,,,,,6900.0,,,
2005,46095,1,41.0,622000.0,555000.0,,8000.0,,,59000.0,,,,15170.731707317073,13536.585365853658,,195.1219512195122,,,1439.0243902439024,,,
2005,46097,1,9.0,233000.0,157000.0,,9000.0,,,67000.0,,,,25888.88888888889,17444.444444444445,,1000.0,,,7444.444444444444,,,
2005,46113,1,1000.0,18993000.0,14559000.0,60000.0,4039000.0,,,335000.0,,36000.0,,18993.0,14559.0,60.0,4039.0,,,335.0,,36.0,
2005,47001,1,896.0,6770000.0,6727000.0,,43000.0,,,,,,,7555.803571428572,7507.8125,,47.99107142857143,,,,,,
2005,47029,1,703.0,5269000.0,4554000.0,269000.0,99000.0,,,14000.0,333000.0,,,7495.0213371266,6477.9516358463725,382.64580369843526,140.82503556187766,,,19.91465149359886,473.6842105263158,,
2005,47033,1,970.0,7371000.0,5371000.0,,917000.0,,,130000.0,953000.0,,,7598.969072164949,5537.113402061856,,945.360824742268,,,134.02061855670104,982.4742268041238,,
2005,47073,1,627.0,4426000.0,3838000.0,,200000.0,,,132000.0,256000.0,,,7059.011164274322,6121.212121212121,,318.9792663476874,,,210.52631578947367,408.2934609250399,,
2005,47077,1,1031.0,7171000.0,6752000.0,5000.0,58000.0,,,,356000.0,,,6955.383123181377,6548.98157129001,4.849660523763337,56.256062075654704,,,,345.2958292919496,,
2005,47079,1,1545.0,10002000.0,8970000.0,160000.0,748000.0,,,,124000.0,,,6473.78640776699,5805.825242718447,103.55987055016182,484.14239482200645,,,,80.2588996763754,,
2005,47107,1,382.0,2712000.0,2501000.0,,198000.0,,,,13000.0,,,7099.476439790576,6547.120418848168,,518.3246073298429,,,,34.031413612565444,,
2005,47123,1,1414.0,9212000.0,8124000.0,64000.0,252000.0,,,630000.0,142000.0,,,6514.851485148515,5745.403111739745,45.26166902404526,178.21782178217822,,,445.54455445544556,100.42432814710043,,
2005,47143,1,710.0,4424000.0,3976000.0,,230000.0,,,218000.0,,,,6230.985915492958,5600.0,,323.943661971831,,,307.0422535211268,,,
2005,47149,1,6199.0,46945000.0,39697000.0,3697000.0,2181000.0,,,1266000.0,104000.0,,,7572.995644458783,6403.774802387482,596.3865139538635,351.83094047427005,,,204.2264881432489,16.77689949991934,,
