FIPS,Year,student_pop,real_TCURELSC_per_student
01045,2011,6521.0,12792.181358008645
01045,2012,6512.0,11900.839924884458
01045,2013,6510.0,11845.309430469873
01045,2014,6444.0,12059.804680786732
01045,2015,6361.0,12085.66659056763
01045,2016,6288.0,11975.409269945849
01045,2017,6280.0,12202.593175022543
01045,2018,6178.0,12313.050167589896
01045,2019,6393.0,12286.202954892853
01045,2020,6490.0,12245.18314685115
01045,2021,6353.0,12645.876677610293
01045,2022,6540.0,13054.602797608964
01047,1990,10980.0,7320.564648782133
01047,1991,,7479.064745546716
01047,1992,,7637.564842311299
01047,1993,,7796.064939075881
01047,1994,,7954.565035840464
01047,1995,10151.0,8113.0651326050465
01047,1996,9888.0,8612.10347559331
01047,1997,9843.0,8879.014550106527
01047,1998,9595.0,9500.838850736123
01047,1999,9437.0,10118.547299374539
01047,2000,9258.0,10308.33813972863
01047,2001,9021.0,10508.7429286208
01047,2002,8795.0,11051.932473566821
01047,2003,8632.0,11406.891852193363
01047,2004,8769.0,10832.28315419066
01047,2005,8690.0,11157.129717959797
01047,2006,8649.0,11895.17341946838
01047,2007,8511.0,12596.031874838143
01047,2008,8396.0,13499.362059735256
01047,2009,8198.0,13420.930786672474
01047,2010,8157.0,13094.398309729488
01047,2011,8033.0,12813.024768653073
01047,2012,7781.0,12240.657976541028
01047,2013,7763.0,12414.964459774588
01047,2014,7619.0,12649.431989633686
01047,2015,7049.0,13554.038972012733
01047,2016,7041.0,13026.218062582935
01047,2017,6661.0,13603.96179080903
01047,2018,6476.0,13483.415174563082
01047,2019,6073.0,14268.669526212476
01047,2020,5732.0,14956.230722144866
01047,2021,5485.0,15125.184348981074
01047,2022,5127.0,16398.573014175017
01049,1990,10063.0,7183.334826402886
01049,1991,,7334.306515962851
01049,1992,,7485.278205522816
01049,1993,,7636.249895082781
01049,1994,,7787.221584642746
01049,1995,9889.0,7938.193274202711
01049,1996,9883.0,8195.102029684813
01049,1997,10147.0,8373.205466638501
01049,1998,10277.0,8846.526055205974
01049,1999,10240.0,9433.238570601852
01049,2000,10165.0,10175.57255052401
01049,2001,10443.0,10721.435274163443
01049,2002,10611.0,10935.6542598637
01049,2003,10669.0,11086.883014222194
01049,2004,10849.0,10764.436015912403
01049,2005,11044.0,11237.678023482758
01049,2006,11507.0,11607.981323442657
01049,2007,11545.0,12385.708326570151
01049,2008,11657.0,13208.288474009105
01049,2009,11929.0,12885.90352340501
01049,2010,11862.0,12557.803801370643
01049,2011,11955.0,11895.757861370888
01049,2012,11788.0,11659.072010569285
01049,2013,11795.0,11441.6791760269
01049,2014,11854.0,11646.196691412122
01049,2015,12117.0,11548.67803633069
01049,2016,12220.0,11602.11634392736
01049,2017,12244.0,12105.251340183293
01049,2018,12142.0,11866.968966638853
01049,2019,12084.0,12152.20471635039
01049,2020,12358.0,12069.567446981007
01049,2021,12007.0,12942.660697450267
01049,2022,12120.0,12635.934020065757
01051,1990,9510.0,6731.6356840953395
01051,1991,,6842.308588768756
01051,1992,,6952.981493442173
01051,1993,,7063.654398115589
01051,1994,,7174.327302789006
01051,1995,10352.0,7285.000207462423
01051,1996,10753.0,7419.996829857559
01051,1997,11368.0,7630.044854362923
01051,1998,11689.0,8016.367122306174
01051,1999,11791.0,8826.79607065862
01051,2000,11842.0,9511.215049184277
01051,2001,11909.0,9839.77600642786
01051,2002,11855.0,9749.341862371903
01051,2003,11922.0,9805.301956607776
01051,2004,12109.0,9728.418915060221
01051,2005,12136.0,10186.837019006753
01051,2006,12365.0,10575.652859822912
01051,2007,12620.0,11636.356835499877
01051,2008,12888.0,12055.987374228918
01051,2009,12835.0,12129.885940763575
01051,2010,12957.0,11840.677806733122
01051,2011,12956.0,11163.625755200472
01051,2012,13156.0,10371.105060597803
01051,2013,13196.0,10391.23735008874
01051,2014,13165.0,10616.977847264881
01051,2015,13149.0,10735.989172369122
01051,2016,13086.0,10890.153626655485
01051,2017,13266.0,11060.04433720387
01051,2018,13151.0,10976.335710286794
01051,2019,13210.0,11375.571507665936
01051,2020,13235.0,11203.921538352335
01051,2021,13199.0,11310.769065057339
01051,2022,13532.0,11630.515747351377
01053,1990,6949.0,7572.690047932152
01053,1991,,7812.114374037024
01053,1992,,8051.538700141896
01053,1993,,8290.963026246767
01053,1994,,8530.38735235164
01053,1995,6443.0,8769.811678456512
01053,1996,6443.0,9022.270515643593
01053,1997,6513.0,9355.224443499137
01053,1998,6545.0,9859.827567390592
01053,1999,6460.0,10289.403164774683
01053,2000,6259.0,11016.769727190931
01053,2001,6185.0,11591.076618220493
01053,2002,6077.0,11801.608155996884
01053,2003,6048.0,11540.93534857071
01053,2004,5976.0,11548.816185166039
01053,2005,5890.0,12349.024017051861
01053,2006,5887.0,12887.384205306776
01053,2007,5829.0,13471.403622380287
01053,2008,5921.0,13627.515750137045
01053,2009,5874.0,13482.957515132528
01053,2010,5895.0,13351.614770372422
01053,2011,5850.0,13126.72481125216
01053,2012,5742.0,12566.299786330686
01053,2013,5765.0,12674.03652141498
01053,2014,5640.0,12861.255020021023
01053,2015,5604.0,12858.174355479043
01053,2016,5637.0,13144.127268550714
01053,2017,5543.0,13247.572017307326
01053,2018,5439.0,13402.943331925848
01053,2019,5367.0,13611.028209937933
01053,2020,5339.0,13586.981349278733
01053,2021,5313.0,13213.615976358327
01053,2022,5362.0,14546.977950725091
01055,1990,17623.0,7469.293827895764
01055,1991,,7668.610879504113
01055,1992,,7867.927931112463
01055,1993,,8067.244982720812
01055,1994,,8266.562034329161
01055,1995,16548.0,8465.879085937511
01055,1996,16572.0,8757.367629384906
01055,1997,16596.0,9267.833779661712
01055,1998,16351.0,9754.354510296636
01055,1999,16391.0,9963.860775749414
01055,2000,15828.0,10553.425664106851
01055,2001,15818.0,10520.957673193594
01055,2002,15662.0,10645.96290225945
01055,2003,15807.0,10888.237096867597
01055,2004,15811.0,10937.986072973245
01055,2005,15971.0,11132.746544428825
01055,2006,16160.0,11798.526325090135
01055,2007,16253.0,12447.555911042207
01055,2008,16334.0,12855.495787444654
01055,2009,16285.0,12524.808344188315
01055,2010,16430.0,12076.012754189582
01055,2011,16489.0,11373.12899125052
01055,2012,16529.0,10768.93267776086
01055,2013,16405.0,10935.597177072497
01055,2014,16073.0,11447.030061478652
01055,2015,15972.0,11585.429299076526
01055,2016,15666.0,11819.536492872066
01055,2017,15556.0,11842.223917920111
01055,2018,15260.0,11896.689787674832
01055,2019,15206.0,12175.030080268605
01055,2020,15202.0,12386.627008723477
01055,2021,14819.0,12231.359751545799
01055,2022,14993.0,12588.554994321286
01057,1990,3064.0,7555.812971948955
01057,1991,,7744.595175692371
01057,1992,,7933.377379435788
01057,1993,,8122.159583179204
01057,1994,,8310.94178692262
01057,1995,2879.0,8499.723990666036
01057,1996,2936.0,8518.468207169619
01057,1997,2910.0,9372.270078124486
01057,1998,2866.0,9435.645094919404
01057,1999,2840.0,9547.094853069031
01057,2000,2787.0,10244.690832178792
01057,2001,2781.0,10339.995599260323
01057,2002,2741.0,10796.876016414628
01057,2003,2688.0,11043.095380777802
01057,2004,2656.0,10609.10514997283
01057,2005,2602.0,11024.01028989098
01057,2006,2581.0,11789.640108357726
01057,2007,2518.0,13039.61421120184
01057,2008,2525.0,13645.355047338584
01057,2009,2512.0,13557.243401462963
01057,2010,2564.0,12771.564449722753
01057,2011,2415.0,12780.024496816977
01057,2012,2439.0,11854.04734867266
01057,2013,2428.0,12072.648500544403
01057,2014,2429.0,12197.092810394475
01057,2015,2430.0,11861.829908281377
01057,2016,2403.0,11785.372964373722
01057,2017,2375.0,12073.899474783582
01057,2018,2330.0,12275.615560959397
01057,2019,2302.0,12840.128302239453
01057,2020,2230.0,13221.494046774495
01057,2021,2178.0,12471.984963424144
01057,2022,2157.0,13958.570008324774
01059,1990,5307.0,7751.854875315517
01059,1991,,7932.270242437587
01059,1992,,8112.685609559656
01059,1993,,8293.100976681726
01059,1994,,8473.516343803794
01059,1995,5552.0,8653.931710925865
01059,1996,5624.0,8833.823003719179
01059,1997,5711.0,9567.253114454132
01059,1998,5700.0,9833.235842911243
01059,1999,5651.0,10306.440791644
01059,2000,5556.0,10770.905887337625
01059,2001,5533.0,10742.452780263322
01059,2002,5372.0,11232.940007794039
01059,2003,5378.0,11548.596808832624
01059,2004,5384.0,11260.765303870654
01059,2005,5434.0,11662.629778751867
01059,2006,5518.0,12330.706267744374
01059,2007,5543.0,13269.672902147147
01059,2008,5568.0,13655.613236768411
01059,2009,5745.0,12959.469257035096
01059,2010,5785.0,13025.606459687931
01059,2011,5768.0,12604.087140440373
01059,2012,5778.0,12098.887318246101
01059,2013,5718.0,12152.211727026935
01059,2014,5790.0,12338.652234262308
01059,2015,5935.0,12452.024902482657
01059,2016,6131.0,12240.511525160962
01059,2017,6137.0,12645.149743656666
01059,2018,6147.0,12586.227188767662
01059,2019,6130.0,12922.215816202717
01059,2020,6215.0,12868.003920179752
01059,2021,6109.0,13597.528217792122
01059,2022,6165.0,13940.341601724596
01061,1990,4337.0,7211.054830672236
01061,1991,,7402.86751130833
01061,1992,,7594.680191944425
01061,1993,,7786.492872580519
01061,1994,,7978.3055532166145
01061,1995,4322.0,8170.118233852709
01061,1996,4330.0,8329.637581793688
01061,1997,4242.0,8626.198784860731
01061,1998,4254.0,8828.663682469067
01061,1999,4293.0,9359.58767215076
01061,2000,4205.0,9875.350744442992
01061,2001,4141.0,10194.335387694804
01061,2002,4005.0,10353.819986989718
01061,2003,4024.0,10257.996577780916
01061,2004,3999.0,10259.502306819826
01061,2005,3961.0,10907.17085851524
01061,2006,3928.0,11402.66227639368
01061,2007,4002.0,11944.816916809485
01061,2008,3977.0,12423.274556894938
01061,2009,3962.0,11972.67046152041
01061,2010,3983.0,11963.139878946908
01061,2011,3979.0,11508.594677675357
01061,2012,3991.0,11007.822761083788
01061,2013,4019.0,10782.3307771376
01061,2014,4027.0,11262.593187886414
01061,2015,4008.0,11626.66563356838
01061,2016,4017.0,11823.440705846866
01061,2017,4044.0,12381.759134461294
01061,2018,3998.0,12125.02975101998
01061,2019,3999.0,12250.311070245178
01061,2020,3985.0,12646.129443369753
01061,2021,3899.0,12289.638387759182
01061,2022,3991.0,13168.289170399603
01063,1990,2419.0,8698.508129380998
01063,1991,,8855.327517035286
01063,1992,,9012.146904689576
01063,1993,,9168.966292343865
01063,1994,,9325.785679998155
01063,1995,2244.0,9482.605067652443
01063,1996,2182.0,9824.091047968224
01063,1997,2220.0,9676.194741586709
01063,1998,2069.0,10627.652471787522
01063,1999,1976.0,11541.100927175487
01063,2000,1888.0,12067.08163115319
01063,2001,1747.0,13058.602590664734
01063,2002,1778.0,12706.723582518138
01063,2003,1754.0,12193.563531523465
01063,2004,1635.0,13316.60156841372
01063,2005,1612.0,13037.26268335334
01063,2006,1583.0,13803.569058898458
01063,2007,1490.0,15101.923578276781
01063,2008,1467.0,15385.014404117826
01063,2009,1427.0,15134.227144193332
01063,2010,1391.0,15682.270435523475
01063,2011,1348.0,14400.325345623394
01063,2012,1291.0,14539.645267326025
01063,2013,1249.0,14614.062975981853
01063,2014,1208.0,14899.540555589132
01063,2015,1252.0,13939.607233387758
01063,2016,1173.0,15671.914250420032
01063,2017,1154.0,15388.257791398762
01063,2018,1074.0,16096.556718869215
01063,2019,1054.0,16907.87114712014
01063,2020,1012.0,16550.049059967838
01063,2021,953.0,16423.33657818792
01063,2022,937.0,19273.199986928274
01065,1990,3569.0,7318.233349420373
01065,1991,,7551.834409107216
01065,1992,,7785.435468794058
01065,1993,,8019.0365284809
01065,1994,,8252.637588167743
01065,1995,3511.0,8486.238647854585
01065,1996,3470.0,9068.59690201729
01065,1997,3409.0,9484.802815476822
01065,1998,3380.0,9727.303838147618
01065,1999,3407.0,9826.463490199914
01065,2000,3339.0,10308.121826865621
01065,2001,3302.0,10702.415977281715
01065,2002,3272.0,10938.386449152578
01065,2003,3348.0,11095.227530170127
01065,2004,3303.0,11050.031191432796
01065,2005,3166.0,11510.16358420539
01065,2006,3198.0,11964.06764885475
01065,2007,3206.0,12576.180841989442
01065,2008,3198.0,13345.468968814486
01065,2009,3011.0,13453.853467865774
01065,2010,2939.0,13135.935101433843
01065,2011,2895.0,12626.826888727968
01065,2012,2865.0,11956.720035839302
01065,2013,2857.0,11895.32348561359
01065,2014,2819.0,12004.009600550147
01065,2015,2781.0,12652.126263962617
01065,2016,2687.0,12022.324988813474
01065,2017,2611.0,12226.757497725603
01065,2018,2558.0,12279.300392951927
01065,2019,2488.0,12275.983417335376
01065,2020,2473.0,12082.52957568451
01065,2021,2390.0,11937.911337954589
01065,2022,2344.0,13168.157834952219
01067,1990,3024.0,8155.381136469877
01067,1991,,8349.107311304153
01067,1992,,8542.833486138428
01067,1993,,8736.559660972705
01067,1994,,8930.285835806983
01067,1995,2823.0,9124.012010641258
01067,1996,2842.0,8991.371979826416
01067,1997,2850.0,9319.134547650196
01067,1998,2927.0,9373.223152081388
01067,1999,2820.0,10182.683871815076
01067,2000,2751.0,10697.250803970372
01067,2001,2794.0,10645.578715683227
01067,2002,2713.0,10830.242879648733
01067,2003,2707.0,12232.93206328728
01067,2004,2667.0,11335.266260034326
01067,2005,2713.0,11335.64147681772
01067,2006,2739.0,11890.737624823429
01067,2007,2754.0,12147.333141384957
01067,2008,2729.0,12811.513543048022
01067,2009,2765.0,12166.086521997435
01067,2010,2842.0,11635.607195837169
01067,2011,2860.0,10673.11794683283
01067,2012,2777.0,10314.594163179192
01067,2013,2669.0,10712.444616350576
01067,2014,2621.0,10946.437605368104
01067,2015,2552.0,11236.549808774937
01067,2016,2540.0,11111.490387550248
01067,2017,2489.0,11429.603983015464
01067,2018,2465.0,11402.521720245788
01067,2019,2466.0,11620.996273128323
01067,2020,2528.0,11533.686541430281
01067,2021,2472.0,11255.817780099453
01067,2022,2488.0,12531.358349000771
01069,1990,15454.0,7814.382222182647
01069,1991,,8140.4164281577605
01069,1992,,8466.450634132874
01069,1993,,8792.484840107989
01069,1994,,9118.519046083102
01069,1995,15395.0,9444.553252058216
01069,1996,15521.0,9522.087556442348
01069,1997,14575.0,9931.653925160183
01069,1998,15252.0,9769.508176212115
01069,1999,15376.0,10406.367105702651
01069,2000,14978.0,10765.142144683014
01069,2001,14862.0,10896.588886605397
01069,2002,14855.0,10937.216015637214
01069,2003,14893.0,10992.626249991052
01069,2004,14999.0,10806.287745915733
01069,2005,14870.0,11329.190531071015
01069,2006,15174.0,11740.37230444935
01069,2007,15262.0,12603.562520901249
01069,2008,15337.0,13330.978639386984
01069,2009,15445.0,12857.419142363517
01069,2010,15608.0,12710.668158778004
01069,2011,15677.0,11974.930039931738
01069,2012,15827.0,11345.490790126216
01069,2013,15679.0,11642.193277858565
01069,2014,15649.0,11992.11347017603
01069,2015,15692.0,11939.29835029542
01069,2016,15679.0,11719.711868397948
01069,2017,15532.0,11849.805454774858
01069,2018,15563.0,11709.496295633457
01069,2019,15385.0,12518.484461395663
01069,2020,15180.0,12699.715989022101
01069,2021,14369.0,12988.110426338879
01069,2022,15017.0,12506.356119226231
01071,1990,9767.0,7741.553809708346
01071,1991,,7999.322196313122
01071,1992,,8257.090582917897
01071,1993,,8514.858969522673
01071,1994,,8772.627356127448
01071,1995,9204.0,9030.395742732224
01071,1996,9336.0,8968.828590826728
01071,1997,9337.0,9597.240513201827
01071,1998,9326.0,10155.072665428346
01071,1999,9194.0,10515.302653099043
01071,2000,8973.0,10994.346476430888
01071,2001,8957.0,11392.775287761966
01071,2002,8876.0,11347.735368910424
01071,2003,8803.0,11635.528996902109
01071,2004,8798.0,11760.932640206507
01071,2005,8734.0,11900.712338142694
01071,2006,8708.0,12849.793352504672
01071,2007,8720.0,13445.943317724354
01071,2008,8623.0,14238.264261719374
01071,2009,8651.0,14160.11291836693
01071,2010,8587.0,14131.508901516612
01071,2011,8500.0,13384.455453590012
01071,2012,8421.0,12530.673139253953
01071,2013,8387.0,12393.359571466288
01071,2014,8361.0,12589.040604354514
01071,2015,8171.0,12938.638782028313
01071,2016,8064.0,12890.026895608175
01071,2017,7992.0,12997.464744999024
01071,2018,7962.0,12795.873214272904
01071,2019,7829.0,13140.684114708749
01071,2020,7651.0,13241.995264593996
01071,2021,7600.0,13303.550006134263
01071,2022,7637.0,12996.854468012989
01073,1990,109354.0,8477.163213237087
01073,1991,,8708.940572820738
01073,1992,,8940.71793240439
01073,1993,,9172.495291988043
01073,1994,,9404.272651571695
01073,1995,111362.0,9636.050011155347
01073,1996,112641.0,9613.639342856952
01073,1997,113289.0,9920.237114911011
01073,1998,112305.0,10434.250940914884
01073,1999,111903.0,10599.719085411603
01073,2000,110108.0,11422.239629494696
01073,2001,109534.0,11612.291562522609
01073,2002,109128.0,11629.763338629897
01073,2003,108024.0,11814.613620778804
01073,2004,106938.0,11924.739150026391
01073,2005,94769.0,12207.736051505331
01073,2006,106740.0,13271.059317943877
01073,2007,105813.0,14314.405695625137
01073,2008,105231.0,14636.54083537696
01073,2009,104953.0,14396.103512682912
01073,2010,104636.0,14651.316532249559
01073,2011,104319.0,14074.70497148282
01073,2012,103782.0,13387.096175689076
01073,2013,103984.0,13333.58528767143
01073,2014,104377.0,13335.88884696241
01073,2015,104113.0,13406.559616880128
01073,2016,104341.0,13421.36335207294
01073,2017,103955.0,13557.626039714884
01073,2018,103878.0,13576.454841679964
01073,2019,103089.0,14072.009189818664
01073,2020,103363.0,14051.98682526059
01073,2021,101007.0,13933.260176764627
01073,2022,101911.0,14425.820985176391
01075,1990,3213.0,7200.838705736834
01075,1991,,7344.7307053329505
01075,1992,,7488.6227049290665
01075,1993,,7632.514704525183
01075,1994,,7776.406704121299
01075,1995,2991.0,7920.298703717416
01075,1996,2957.0,8640.309276716267
01075,1997,2935.0,8534.247119716221
01075,1998,2854.0,8937.844183668114
01075,1999,2837.0,9183.148169906483
01075,2000,2803.0,9791.963540430877
01075,2001,2684.0,10618.733564966235
01075,2002,2643.0,10936.957229398213
01075,2003,2594.0,12472.529125958163
01075,2004,2472.0,11180.995243537298
01075,2005,2403.0,11760.84947807098
01075,2006,2389.0,12355.430632136722
01075,2007,2375.0,12386.953128550336
01075,2008,2343.0,12969.79365239897
01075,2009,2346.0,12539.523999754145
01075,2010,2350.0,12171.687060538095
01075,2011,2365.0,11751.807147869133
01075,2012,2445.0,10658.266820920759
01075,2013,2380.0,11015.044811860902
01075,2014,2382.0,11182.214632459945
01075,2015,2371.0,11457.370184233578
01075,2016,2351.0,11564.936961119718
