id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE
952101.0,3,9521.0,2.0,2.0,1977.0,12.0,2.0,,4.0,,,,,0.1346153846153846,0.0,1.0,0.0,3.0,0.23014959723820488,1.0,50.0,64.0,53.0,118.0,0.0,,1.0,2.8,1.0,,1.0,,,,12.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,,,6390.3825365015755,5280.7216146578885,3282.1116518751796,11671.104151159463,10.0,57.0,52.0,52.0,0.0,2.0,1.0,0.0,0.0,12.0,17165.61488691669,51.0,1.0,11.0,9.0,21.0,10.0,28.0,13.0,4.0,4.0,4.0,5.0,20.0,18.0,10318.0,12.0,1.0,0.0,3.0,11657.69859719439,1924.0
952102.0,-1,9521.0,2.0,2.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,5.0,0.0,0.0,0.0,0.0,0.0,,,4873.418837675351,3062.741482965932,,7936.160320641282,,,,,0.0,2.0,1.0,0.0,0.0,12.0,7300.496993987976,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,7923.318637274549,
952102.0,0,9521.0,2.0,2.0,1988.0,12.0,15.0,1.1507479861910241,4.0,1.0,1.0,1.0,1.0,0.0,,,,,,,17.0,23.0,20.0,47.0,1.0,18.041666666666668,,1.0,1.0,3.0,2.0,0.0,0.11507479861910243,,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,7730.543372459205,6228.731176638993,,13959.274549098198,,,52.0,52.0,459.6335528199257,2.0,1.0,4.0,140.16666666666666,12.0,13199.142141425711,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,13944.292966886154,
952102.0,1,9521.0,2.0,2.0,1988.0,12.0,15.0,1.0069044879171463,4.0,,,,,0.0,0.0,0.0,0.0,1.0,7.0,1.0,35.0,47.5,39.0,65.0,1.0,24.0,5.0,1.0,1.0,3.0,2.0,0.0,0.11507479861910243,,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,4348.662324649299,3750.6462925851706,,8099.30861723447,,,52.0,52.25,5807.368308044661,2.0,1.0,6.5,260.0,12.0,27670.17134268537,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,8086.186372745491,
952102.0,2,9521.0,2.0,2.0,1988.0,12.0,16.5,,7.0,,,,,0.008653846153846154,0.3,0.3,0.0,1.0,5.2,1.0,66.0,80.0,53.0,65.0,1.0,24.0,5.0,1.0,1.0,3.0,2.0,0.3,0.11507479861910244,,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,,,3797.0784425994852,3485.294875465216,,7282.373318064701,,,52.0,47.7,53063.507014028066,2.0,1.0,52.0,2080.0,12.0,108421.70913255082,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,7264.557114228458,
952102.0,3,9521.0,2.0,2.0,1988.0,12.0,20.0,,14.0,,,,,0.028846153846153848,1.0,1.0,0.0,1.0,1.0,1.0,66.0,80.0,53.0,65.0,1.0,24.0,5.0,1.0,1.0,3.0,2.0,1.0,0.11507479861910244,,12.0,10.5,5.0,0.0,0.0,0.0,0.0,0.0,,,3797.0784425994852,3485.294875465216,,7282.373318064701,,,52.0,43.5,70994.41740624106,2.0,1.0,52.0,2080.0,12.0,147414.62925851703,,,,,,,,,,,,,,,,12.0,1.0,1.0,3.0,7264.557114228458,
952103.0,-1,9521.0,2.0,2.0,1992.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,7747.499570569711,6726.870884626395,,14474.370455196105,,,,,0.0,2.0,1.0,1.0,40.0,12.0,14033.644431720584,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,14458.906384196966,
952103.0,0,9521.0,2.0,2.0,1992.0,12.0,20.0,1.1507479861910241,7.0,1.0,1.0,1.0,0.3333333333333333,0.028846153846153844,,,,,,,10.0,12.0,12.0,52.0,0.08333333333333333,7.0,,1.0,1.0,5.0,,1.0,0.11507479861910243,1.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,,,5958.165187517894,4981.483824792443,,10939.649012310336,,,52.0,52.166666666666664,3871.5788720297737,2.0,1.0,4.333333333333333,173.33333333333334,12.0,23502.37665807806,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,10925.508350033402,
952103.0,1,9521.0,2.0,2.0,1992.0,12.0,20.0,1.0069044879171463,7.0,,,,,0.021634615384615388,0.0,0.0,0.0,1.0,1.0,1.0,34.0,35.0,39.5,77.0,1.0,13.5625,5.0,1.0,1.0,4.375,,1.0,0.11507479861910243,1.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,,,3797.0784425994852,3485.2948754652166,,7282.373318064701,,,52.0,48.375,51624.33080446608,2.0,1.0,52.0,2080.0,12.0,104198.98010306328,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,7264.557114228458,
952103.0,2,9521.0,2.0,2.0,1992.0,12.0,20.0,,5.2,,,,,0.0028846153846153848,0.0,0.3,0.0,1.0,1.0,1.0,81.0,48.0,51.0,102.0,1.0,17.5,5.0,1.0,1.0,4.0,,1.0,0.11507479861910244,1.0,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,,,3797.0784425994852,3485.294875465216,,7282.373318064701,,,52.0,43.3,67859.63355281993,2.0,1.0,52.0,2080.0,12.0,140387.37474949902,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,7264.557114228458,
952103.0,3,9521.0,2.0,2.0,1992.0,12.0,20.0,,1.0,,,,,0.0,0.0,1.0,0.0,1.0,1.0,1.0,81.0,48.0,51.0,102.0,1.0,17.5,5.0,1.0,1.0,4.0,,1.0,0.05753739930955122,1.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,,,3797.0784425994852,3485.294875465216,,7282.373318064701,,,51.0,42.6,83712.09081019182,2.0,1.0,49.5,1980.0,12.0,172571.5938436874,,,,,,,,,,,,,,,,12.0,1.0,2.0,3.0,7264.557114228458,
952201.0,-1,9522.0,2.0,2.0,1980.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,59.0,,,1276.0,2.0,1.0,10.0,200.0,13.0,10000.0,,,,,,,,,,,,,,,,16.0,2.0,0.0,2.0,,1920.0
952201.0,0,9522.0,2.0,2.0,1980.0,14.0,15.0,1.1507479861910241,7.0,1.0,1.0,1.0,1.0,0.028846153846153844,,,,,,,12.0,17.0,17.0,61.0,0.0,,,1.0,1.0,,1.0,,1.5,,16.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,59.0,45.5,36.666666666666664,7545.252409581069,2.0,1.0,27.666666666666668,1106.6666666666667,14.0,28120.0910392213,51.0,1.0,10.0,4.0,14.0,6.0,30.0,27.0,5.0,8.0,7.0,3.0,9.0,8.0,7807.0,16.0,2.0,0.0,2.0,,1922.0
952201.0,1,9522.0,2.0,2.0,1980.0,15.0,15.0,1.1507479861910241,7.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,4.0,1.0,35.0,38.5,35.5,97.0,0.0,,1.0,1.0,1.0,,1.0,,1.5,,16.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,59.0,52.0,40.0,12818.064700830233,2.0,1.0,50.5,2020.0,15.0,50566.77640996278,51.0,1.0,10.0,4.0,14.0,6.0,30.0,27.0,5.0,8.0,7.0,3.0,9.0,8.0,7807.0,16.0,2.0,0.0,2.0,,1922.0
952201.0,2,9522.0,2.0,2.0,1980.0,15.066666666666666,18.5,,8.0,,,,,0.028846153846153848,0.0,0.3,0.0,1.0,6.1,1.0,39.0,45.0,42.0,109.0,0.0,,3.8,1.0,1.0,,1.0,,1.5,,16.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,59.0,52.0,40.0,22283.144574864018,2.0,1.0,52.0,2939.2,15.0,83460.98093329517,51.0,1.0,10.0,4.0,14.0,6.0,30.0,27.0,5.0,8.0,7.0,3.0,9.0,8.0,7807.0,16.0,2.0,0.0,2.0,,1922.0
952201.0,3,9522.0,2.0,2.0,1980.0,15.933333333333332,20.0,,1.0,,,,,0.028846153846153848,0.0,0.0,0.0,1.0,7.0,1.0,39.0,45.0,42.0,109.0,0.0,,5.0,1.0,1.0,,1.0,,1.5,,16.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,59.0,52.0,40.0,20924.86687661037,2.0,1.0,52.0,2407.2,15.9,118273.70741482968,51.0,1.0,10.0,4.0,14.0,6.0,30.0,27.0,5.0,8.0,7.0,3.0,9.0,8.0,7807.0,16.0,2.0,0.0,2.0,,1922.0
952202.0,-1,9522.0,2.0,1.0,1983.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,10858.28800458059,2.0,1.0,40.0,1600.0,14.0,,,,,,,,,,,,,,,,,16.0,2.0,1.0,2.0,,
952202.0,0,9522.0,2.0,1.0,1983.0,14.5,20.0,1.1507479861910241,1.0,,,,,0.028846153846153844,,,,,,,13.0,16.0,16.0,22.0,1.0,7.0,,1.0,1.0,,1.0,,0.3452243958573073,,16.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,11945.195152209179,2.0,1.0,46.0,1840.0,14.5,40771.44345834526,,,,,,,,,,,,,,,,16.0,2.0,1.0,2.0,,
952202.0,1,9522.0,2.0,1.0,1983.0,15.0,20.0,3.34421749136939,1.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,7.0,1.0,29.0,30.0,28.0,22.0,1.0,7.0,5.0,1.0,1.0,,1.0,,0.34522439585730724,,16.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,19446.18665903235,2.0,1.0,52.0,2340.0,15.0,74224.73747494991,,,,,,,,,,,,,,,,16.0,2.0,1.0,2.0,,
952202.0,2,9522.0,2.0,1.0,1983.0,15.6,20.0,,1.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,7.0,1.0,29.0,30.0,28.0,22.0,1.0,7.0,5.0,1.0,1.0,,1.0,,0.34522439585730724,,16.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,23029.968508445465,2.0,1.0,52.0,3058.4,15.5,103564.66533066133,,,,,,,,,,,,,,,,16.0,2.0,1.0,2.0,,
952202.0,3,9522.0,2.0,1.0,1983.0,16.0,20.0,,1.0,,,,,0.028846153846153848,0.0,1.0,0.0,1.0,7.0,1.0,29.0,30.0,28.0,22.0,1.0,7.0,5.0,1.0,1.0,,1.0,,0.34522439585730724,,16.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,40552.40767248785,2.0,1.0,52.0,2080.0,16.0,62680.4729458918,,,,,,,,,,,,,,,,16.0,2.0,1.0,2.0,,
952301.0,-1,9523.0,2.0,1.0,1979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,15.0,2.0,0.0,7.0,,
952301.0,0,9523.0,2.0,1.0,1979.0,13.333333333333334,1.5,1.0,14.0,,,,,0.1346153846153846,,,,,,,24.0,24.0,25.0,80.0,1.0,17.5,,1.0,1.0,,1.0,,0.3452243958573073,,15.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1958.356713426854,7383.66733466934,4274.801030632694,1599.7122817062698,820.527912968795,3869.4706555969083,7.0,60.0,46.0,45.0,3980.5519610649867,2.0,1.0,27.833333333333332,1132.5,13.333333333333334,10517.436014886918,51.0,1.0,11.0,21.0,14.0,11.0,45.0,54.0,10.0,20.0,7.0,3.0,38.0,37.0,47332.0,15.0,2.0,0.0,7.0,3859.086458631549,1920.5
952301.0,1,9523.0,2.0,1.0,1979.0,15.0,2.15625,0.625,14.0,,,,,0.1346153846153846,0.8125,0.1875,0.028846153846153848,1.0,4.0,1.0,46.0,34.0,46.0,101.5,1.0,17.5,1.0,1.0,1.0,,1.0,,0.34522439585730724,,15.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1921.70698539937,7383.667334669339,5792.017749785286,3560.772115659891,820.5279129687949,9352.789865445176,7.0,60.0,46.0,45.0,3561.94932722588,2.0,1.0,18.0,720.0,15.0,20636.57250214715,51.0,1.0,11.0,21.0,14.0,11.0,45.0,54.0,10.0,20.0,7.0,3.0,38.0,37.0,47332.0,15.0,2.0,0.0,7.0,9831.26853707415,1921.0
952301.0,2,9523.0,2.0,1.0,1979.0,15.0,9.825,,14.0,,,,,0.08173076923076923,0.55,0.95,0.028846153846153848,1.0,2.5,1.0,63.0,49.0,61.0,123.0,1.0,17.5,3.0,1.0,1.0,,1.0,,0.34522439585730724,,15.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,1371.961064987117,7383.66733466934,11121.955911823648,8951.587059833957,820.5279129687949,20073.542971657607,7.0,60.0,46.0,45.0,564.8493558545663,2.0,1.0,10.8,454.4,15.0,19829.641855138852,51.0,1.0,11.0,21.0,14.0,11.0,45.0,54.0,10.0,20.0,7.0,3.0,38.0,37.0,47332.0,15.0,2.0,0.0,7.0,20058.234640709994,1921.0
952301.0,3,9523.0,2.0,1.0,1979.0,15.0,15.0,,14.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,1.0,1.0,63.0,49.0,61.0,123.0,1.0,17.5,5.0,1.0,1.0,,1.0,,0.34522439585730724,,15.0,9.7,6.0,0.0,0.0,0.0,0.0,0.0,188.46206699112514,7383.66733466934,6912.15442313198,5929.674377326081,820.5279129687949,9954.712968794734,7.0,60.0,42.2,41.5,11287.79570569711,2.0,1.0,28.0,955.4,15.0,32820.15219009448,51.0,1.0,11.0,21.0,14.0,11.0,45.0,54.0,10.0,20.0,7.0,3.0,38.0,37.0,47332.0,15.0,2.0,0.0,7.0,11611.1016318351,1921.0
952302.0,-1,9523.0,2.0,2.0,1982.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,387.4715144574865,820.5279129687949,1207.9994274262813,7.0,60.0,,,8240.734039507588,2.0,1.0,52.0,2080.0,13.0,10459.198396793588,51.0,1.0,11.0,21.0,14.0,11.0,45.0,54.0,10.0,20.0,7.0,3.0,38.0,37.0,47332.0,15.0,2.0,1.0,7.0,1197.8694531920987,1921.0
952302.0,0,9523.0,2.0,2.0,1982.0,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,1958.356713426854,7383.66733466934,4779.973661608933,2804.180169863537,,7584.1538314724685,,,46.0,45.0,3338.3004103444982,2.0,1.0,17.0,699.1666666666666,14.5,11961.949184082454,,,,,,,,,,,,,,,,15.0,2.0,1.0,7.0,7899.719057161943,
952302.0,1,9523.0,2.0,2.0,1982.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,1591.8594331520185,7383.667334669339,9456.99570569711,7233.430289149728,,16690.42599484684,,,46.0,45.0,957.1679072430577,2.0,1.0,12.75,510.0,15.0,22240.375536787862,,,,,,,,,,,,,,,,15.0,2.0,1.0,7.0,16676.042370455198,
952302.0,2,9523.0,2.0,2.0,1982.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,648.2725450901804,7383.66733466934,9038.64821070713,9375.012367592328,,18413.66057829946,,,43.6,43.5,9696.808703120527,2.0,1.0,24.6,862.7,15.0,34325.76097910107,,,,,,,,,,,,,,,,15.0,2.0,1.0,7.0,20067.29768107644,
952302.0,3,9523.0,2.0,2.0,1982.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,2.536501574577727,7383.66733466934,7217.789579158317,3450.686515888921,,3450.686515888921,,,47.4,40.0,7693.191411394218,2.0,1.0,10.7,739.1,15.0,20417.55021471515,,,,,,,,,,,,,,,,15.0,2.0,1.0,7.0,3439.151674778128,
952303.0,-1,9523.0,2.0,1.0,1984.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,3646.460921843688,1992.0480961923852,,5638.509018036073,,,,,0.0,2.0,1.0,0.0,0.0,14.0,9690.13226452906,,,,,,,,,,,,,,,,15.0,2.0,2.0,7.0,5627.254509018037,
952303.0,0,9523.0,2.0,1.0,1984.0,14.833333333333334,15.0,1.0,7.0,1.0,1.0,1.0,1.0,0.23014959723820486,,,,,,,19.0,18.0,18.0,75.0,1.0,17.5,,,1.0,3.0,1.0,0.0,0.3452243958573073,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1885.0572573718866,7383.66733466934,6119.650920889399,3973.4976619906483,,10093.148582880047,,,46.0,45.0,2676.5245729554345,2.0,1.0,13.833333333333334,553.3333333333334,14.833333333333334,17255.400610745302,,,,,,,,,,,,,,,,15.0,2.0,2.0,7.0,10407.838915927094,
952303.0,1,9523.0,2.0,1.0,1984.0,15.0,15.0,1.09421749136939,7.0,,,,,0.23014959723820486,0.0,1.0,0.23014959723820486,1.0,7.0,1.0,39.5,32.0,27.0,98.5,1.0,17.5,4.0,,1.0,3.0,1.0,0.0,0.34522439585730724,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1298.66160893215,7383.667334669339,11731.977955911825,9623.384196965362,,21355.362152877187,,,46.0,45.0,253.22416261093616,2.0,1.0,10.75,458.0,15.0,21013.260234755227,,,,,,,,,,,,,,,,15.0,2.0,2.0,7.0,21339.730317778416,
952303.0,2,9523.0,2.0,1.0,1984.0,15.0,12.0,,9.8,,,,,0.08923718686376916,0.0,1.0,0.12096795609453839,1.0,7.0,1.0,53.0,50.0,36.0,109.0,1.0,17.5,4.4,,1.0,3.0,1.0,0.0,0.34522439585730724,,15.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,188.34397366160894,7383.66733466934,6912.15442313198,5929.674377326081,,9954.712968794734,,,42.2,41.5,11287.79570569711,2.0,1.0,28.0,955.4,15.0,32820.15219009448,,,,,,,,,,,,,,,,15.0,2.0,2.0,7.0,11611.1016318351,
952303.0,3,9523.0,2.0,1.0,1984.0,15.0,5.0,,7.0,,,,,0.028846153846153848,0.0,1.0,0.1346153846153846,1.0,7.0,1.0,53.0,50.0,36.0,109.0,1.0,17.5,4.0,,1.0,3.0,1.0,0.0,0.34522439585730724,,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.946034926996851,7383.66733466934,7217.789579158317,5313.694818207846,,5313.694818207846,,,51.2,40.0,4881.763527054109,2.0,0.5,4.4,441.6,15.0,10188.700830231895,,,,,,,,,,,,,,,,15.0,2.0,2.0,7.0,2650.8905811623254,
952304.0,-1,9523.0,2.0,2.0,1987.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,7.0,1.0,0.0,0.0,0.0,0.0,,,6558.632693959347,3931.745777268823,,10490.37847122817,,,,,2809.5047237331805,2.0,1.0,14.0,560.0,15.0,9021.63183509877,,,,,,,,,,,,,,,,15.0,2.0,3.0,7.0,10477.891783567135,
952304.0,0,9523.0,2.0,2.0,1987.0,15.0,15.0,1.0,14.0,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,13.0,14.0,14.0,43.0,1.0,17.5,,1.0,1.0,3.0,1.0,0.0,0.11507479861910243,,15.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,1591.8594331520183,7383.66733466934,9044.848172535549,6952.610363584313,,15997.45853611986,,,46.0,45.0,2377.089894073862,2.0,1.0,18.666666666666668,765.3333333333334,15.0,21858.905716194295,,,,,,,,,,,,,,,,15.0,2.0,3.0,7.0,16310.538410153642,
952304.0,1,9523.0,2.0,2.0,1987.0,15.0,15.0,1.75,14.0,,,,,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,1.0,50.0,38.0,34.0,100.0,1.0,17.5,4.0,1.0,1.0,3.875,1.0,0.0,0.11507479861910243,,15.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,503.97554036644715,7383.667334669339,8414.414471800745,9348.358359576296,,17762.772831377042,,,43.0,43.125,12121.010878900659,2.0,1.0,28.5,960.375,15.0,37664.83992985972,,,,,,,,,,,,,,,,15.0,2.0,3.0,7.0,19833.799742341827,
952304.0,2,9523.0,2.0,2.0,1987.0,15.0,15.0,,14.0,,,,,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,1.0,66.0,48.0,46.0,125.0,1.0,17.5,4.5,1.0,1.0,4.0,1.0,0.5,0.11507479861910244,,15.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,2.1428571428571432,7383.66733466934,7217.789579158317,3450.686515888921,,3450.686515888921,,,47.4,40.0,6472.750529630691,2.0,0.9,9.6,628.7,15.0,18201.22957343258,,,,,,,,,,,,,,,,15.0,2.0,3.0,7.0,2997.955339249929,
952304.0,3,9523.0,2.0,2.0,1987.0,15.0,15.0,,14.0,,,,,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,1.0,66.0,48.0,46.0,125.0,1.0,17.5,5.0,1.0,1.0,4.0,1.0,1.0,0.03452243958573073,,15.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,982.972273117664,7383.66733466934,7217.789579158317,6639.1983967935885,,6639.1983967935885,,,52.0,45.6,21891.554537646723,2.0,0.5,29.4,1150.5,15.0,28976.850730031496,,,,,,,,,,,,,,,,15.0,2.0,3.0,7.0,1411.278843401088,
952305.0,-1,9523.0,2.0,1.0,1990.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,8.0,0.0,0.0,1.0,0.0,0.0,,,8681.867735470943,6264.398511308332,,14946.266246779274,,,,,1811.350128829087,2.0,1.0,11.0,440.0,15.0,15095.168336673349,,,,,,,,,,,,,,,,15.0,2.0,4.0,7.0,14932.251932436302,
952305.0,0,9523.0,2.0,1.0,1990.0,15.0,20.0,1.0,14.0,1.0,,1.0,1.0,0.1346153846153846,,,,,,,16.0,15.0,15.0,38.833333333333336,0.08333333333333333,17.5,,1.0,1.0,,1.0,1.0,0.3452243958573073,0.0,15.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,777.2263574768584,7383.66733466934,9972.552533638707,8344.315488119099,,18316.868021757804,,,45.333333333333336,44.583333333333336,5597.845023380094,2.0,1.0,17.5,633.75,15.0,27944.736449088658,,,,,,,,,,,,,,,,15.0,2.0,4.0,7.0,19692.839583929766,
952305.0,1,9523.0,2.0,1.0,1990.0,15.0,20.0,1.0,14.0,,,,,0.1346153846153846,0.0,1.0,0.028846153846153848,1.0,7.0,1.0,36.5,40.0,41.5,98.16666666666667,1.0,17.5,5.0,1.0,1.0,,1.0,1.0,0.34522439585730724,0.0,15.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,2.290473804752362,7383.667334669339,7217.789579158318,4521.924062410535,,6326.3714572001145,,,42.75,40.0,7491.752361866591,2.0,1.0,20.875,839.625,15.0,24546.01943172059,,,,,,,,,,,,,,,,15.0,2.0,4.0,7.0,6317.262381906671,
952305.0,2,9523.0,2.0,1.0,1990.0,15.0,13.5,,9.8,,,,,0.060576923076923084,0.0,0.6,0.028846153846153848,1.0,6.1,0.6,64.0,61.0,58.0,113.0,1.0,17.5,4.4,1.0,1.0,,1.0,0.3,0.34522439585730724,0.0,15.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,328.9350987689665,7383.66733466934,7217.789579158317,6639.1983967935885,,6639.1983967935885,,,52.0,42.4,11699.39879759519,2.0,0.45,14.1,709.2,15.0,20001.010220440883,,,,,,,,,,,,,,,,15.0,2.0,4.0,7.0,2971.689722301747,
952305.0,3,9523.0,2.0,1.0,1990.0,15.0,5.0,,0.0,,,,,0.028846153846153848,0.0,1.0,0.028846153846153848,1.0,4.0,1.0,64.0,61.0,58.0,113.0,1.0,17.5,3.0,1.0,1.0,,1.0,0.0,0.23014959723820488,0.0,15.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,1637.0881763527054,7383.66733466934,7217.789579158317,6639.1983967935885,,6639.1983967935885,,,52.0,46.5,22163.452619524767,2.0,0.95,40.1,1565.5,15.0,23934.776667620958,,,,,,,,,,,,,,,,15.0,2.0,4.0,7.0,1615.6533066132265,
952306.0,-1,9523.0,2.0,1.0,1992.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,11203.719438877755,9162.462066991126,,20366.18150586888,,,,,1012.8966504437446,2.0,1.0,11.0,440.0,15.0,20775.97938734612,,,,,,,,,,,,,,,,15.0,2.0,5.0,7.0,20350.71743486974,
952306.0,0,9523.0,2.0,1.0,1992.0,15.0,15.0,1.1507479861910241,0.0,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,21.0,14.0,14.0,37.0,1.0,3.375,,1.0,1.0,4.0,,0.0,1.5,0.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,467.30120956198124,7383.66733466934,8735.17177211566,7815.230031491556,,15347.436873747496,,,43.166666666666664,42.916666666666664,9406.496421414258,2.0,1.0,24.833333333333332,874.8333333333334,15.0,33076.21099341541,,,,,,,,,,,,,,,,15.0,2.0,5.0,7.0,16725.46397557019,
