id,HOW_LONG_CHILD_WAS_IN_HEAD,TRANSFER_INCOME,CHILD_EVER_ENROLLED_IN_HEAD,CHILD_AGE_WHEN_1ST_ATTD_HEA,HGC_DLI_XRND,HGC_YEARLY_CHILD,BS_XRND,BA_XRND,MASTERS_XRND,ASSOCIATES_XRND,PROFDEGREE_XRND,ASVAB_3,ASVAB_12,HGC_OF_MOTHER_AS_OF_MAY_1_R,HIGHEST_DEGREE_EVER_MOM_XRND,AFQT_1,ASVAB_1,AFQT_3,HGC_REV_MOM,ASVAB_6,HGC_EVER_MOM_XRND,ASVAB_10,MOM_SAMPLE_ID,MOMHGC_EVER_XRND,ASVAB_2,ASVAB_7,MOM_SEX,ASVAB_4,URBAN_RURAL,ASVAB_11,MOM_RACE,ASVAB_5,AFQT_2,ASVAB_9,ASVAB_8,MPUBID_XRND,CYRB_XRND,VERSION_R29_XRND,CRACE_XRND,CSEX_XRND,HOW_MANY_BOOKS_P0,HOW_MANY_BOOKS_P1,HOW_MANY_BOOKS_P2,HOW_MANY_BOOKS_P3,HOW_OFTEN_MOM_READS_P0,HOW_OFTEN_MOM_READS_P1,HOW_OFT_CH_EATS_W_P0,HOW_OFT_CH_EATS_W_P1,HOW_OFT_CH_EATS_W_P2,HOW_OFT_CH_EATS_W_P3,MOM_HELPS_CH_LEARN_NUMBERS_P0,MOM_HELPS_CH_LEARN_ALPHABET_P0,MOM_HELPS_CH_LEARN_COLORS_P0,MOM_HELPS_CH_LEARN_SHAPES_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P0,HOW_OFT_CH_TAKEN_TO_MUSEUM_P1,HOW_OFT_CH_TAKEN_TO_MUSEUM_P2,HOW_OFT_CH_TAKEN_TO_MUSEUM_P3,MUSIC_INSTMT_CH_P1,MUSIC_INSTMT_CH_P2,MUSIC_INSTMT_CH_P3,CH_GET_SPEC_LESSON_P1,CH_GET_SPEC_LESSON_P2,CH_GET_SPEC_LESSON_P3,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P1,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P2,HOW_OFT_CH_TAKEN_TO_PERFORMANCE_P3,HOW_OFT_CH_SPEND_TIME_W_DAD_P1,HOW_OFT_CH_SPEND_TIME_W_DAD_P2,HOW_OFT_CH_SPEND_TIME_W_DAD_P3,HOW_OFT_CH_W_DAD_OUTDOORS_P1,HOW_OFT_CH_W_DAD_OUTDOORS_P2,HOW_OFT_CH_W_DAD_OUTDOORS_P3,DO_PARS_DISCUSS_TV_P1,DO_PARS_DISCUSS_TV_P2,DO_PARS_DISCUSS_TV_P3,PIAT_MATH_P0,PIAT_MATH_P1,PIAT_MATH_P2,PIAT_MATH_P3,PIAT_READ_REC_P0,PIAT_READ_REC_P1,PIAT_READ_REC_P2,PIAT_READ_REC_P3,PIAT_READ_COMP_P0,PIAT_READ_COMP_P1,PIAT_READ_COMP_P2,PIAT_READ_COMP_P3,PPVT_P0,PPVT_P1,PPVT_P2,PPVT_P3,IF_LOW_GRADES_P1,IF_LOW_GRADES_P2,IF_LOW_GRADES_P3,TYPE_OF_SCHOOL_P0,TYPE_OF_SCHOOL_P1,TYPE_OF_SCHOOL_P2,TYPE_OF_SCHOOL_P3,CH_ATTENDS_PUBLIC_PRIV_RELI_P0,CH_ATTENDS_PUBLIC_PRIV_RELI_P1,CH_ATTENDS_PUBLIC_PRIV_RELI_P2,CH_ATTENDS_PUBLIC_PRIV_RELI_P3,IS_SCHOOL_GIFTED_HANDICAPPED_P0,IS_SCHOOL_GIFTED_HANDICAPPED_P1,IS_SCHOOL_GIFTED_HANDICAPPED_P2,IS_SCHOOL_GIFTED_HANDICAPPED_P3,OWN_A_HOME_COMPUTER_P0,OWN_A_HOME_COMPUTER_P1,OWN_A_HOME_COMPUTER_P2,OWN_A_HOME_COMPUTER_P3,PARS_HELP_W_HOMEWORK_P0,PARS_HELP_W_HOMEWORK_P1,PARS_HELP_W_HOMEWORK_P2,PARS_HELP_W_HOMEWORK_P3,DOES_CHILD_USE_ANY_COMPUTER_P0,DOES_CHILD_USE_ANY_COMPUTER_P1,DOES_CHILD_USE_ANY_COMPUTER_P2,DOES_CHILD_USE_ANY_COMPUTER_P3,UNEMPR_TOTAL_P-1,UNEMPR_TOTAL_P0,UNEMPR_TOTAL_P1,UNEMPR_TOTAL_P2,UNEMPR_TOTAL_P3,UNEMPSP_TOTAL_P-1,UNEMPSP_TOTAL_P0,UNEMPSP_TOTAL_P1,UNEMPSP_TOTAL_P2,UNEMPSP_TOTAL_P3,AFDC_TOTAL_P-1,AFDC_TOTAL_P0,AFDC_TOTAL_P1,AFDC_TOTAL_P2,AFDC_TOTAL_P3,FDSTMPS_TOTAL_P-1,FDSTMPS_TOTAL_P0,FDSTMPS_TOTAL_P1,FDSTMPS_TOTAL_P2,FDSTMPS_TOTAL_P3,SSI_TOTAL_P-1,SSI_TOTAL_P0,SSI_TOTAL_P1,SSI_TOTAL_P2,SSI_TOTAL_P3,WELFARE_AMT_P-1,WELFARE_AMT_P0,WELFARE_AMT_P1,WELFARE_AMT_P2,WELFARE_AMT_P3,SSDI_TOTAL_P-1,SSDI_TOTAL_P0,SSDI_TOTAL_P1,SSDI_TOTAL_P2,SSDI_TOTAL_P3,MOTHER_BIRTH_MONTH_P-1,MOTHER_BIRTH_MONTH_P0,MOTHER_BIRTH_MONTH_P1,MOTHER_BIRTH_MONTH_P2,MOTHER_BIRTH_MONTH_P3,MOTHER_BIRTH_YEAR_P-1,MOTHER_BIRTH_YEAR_P0,MOTHER_BIRTH_YEAR_P1,MOTHER_BIRTH_YEAR_P2,MOTHER_BIRTH_YEAR_P3,SPOUSE_WKSWK_PCY_P-1,SPOUSE_WKSWK_PCY_P0,SPOUSE_WKSWK_PCY_P1,SPOUSE_WKSWK_PCY_P2,SPOUSE_WKSWK_PCY_P3,SPOUSE_HRSWK_PCY_P-1,SPOUSE_HRSWK_PCY_P0,SPOUSE_HRSWK_PCY_P1,SPOUSE_HRSWK_PCY_P2,SPOUSE_HRSWK_PCY_P3,LABOR_INCOME_P-1,LABOR_INCOME_P0,LABOR_INCOME_P1,LABOR_INCOME_P2,LABOR_INCOME_P3,WKSWK_PCY_P-1,WKSWK_PCY_P0,WKSWK_PCY_P1,WKSWK_PCY_P2,WKSWK_PCY_P3,HRSWK_PCY_P-1,HRSWK_PCY_P0,HRSWK_PCY_P1,HRSWK_PCY_P2,HRSWK_PCY_P3,TNFI_TRUNC_P-1,TNFI_TRUNC_P0,TNFI_TRUNC_P1,TNFI_TRUNC_P2,TNFI_TRUNC_P3,NUM_OLDER_SIBLINGS_P-1,NUM_OLDER_SIBLINGS_P0,NUM_OLDER_SIBLINGS_P1,NUM_OLDER_SIBLINGS_P2,NUM_OLDER_SIBLINGS_P3,NUM_CHILDREN_P-1,NUM_CHILDREN_P0,NUM_CHILDREN_P1,NUM_CHILDREN_P2,NUM_CHILDREN_P3,MOTHER_AGE_P-1,MOTHER_AGE_P0,MOTHER_AGE_P1,MOTHER_AGE_P2,MOTHER_AGE_P3
866205.0,7.0,1210.67495854063,1.0,4.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,,,11.0,1.0,,,,11.0,,11.0,,,11.0,,,,,1.0,,2.0,,,,,8662.0,1986.0,532.0,2.0,2.0,5.0,5.0,5.0,5.0,7.0,6.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,1.0,1.0,1.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,6.0,6.0,6.0,,,,0.0,0.0,0.0,8.0,24.0,47.0,47.0,4.0,22.0,40.0,40.0,4.0,25.5,41.0,41.0,35.0,71.75,84.0,84.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.11507479861910244,,,,,,,,,,,,,,,,981.2417170228711,1341.5528448460736,816.3355187042035,816.3355187042035,2544.4217252396165,2787.682629375799,2608.488572697893,2108.1057735604736,1226.253565449378,1803.939860928397,,,,,4348.361586168014,3194.8855479579456,3361.708860790928,2271.3728773013145,1226.253565449378,,,,,,,,,,,,,,,,,,,,,,44.0,44.0,44.0,44.0,0.0,1201.2752374901997,64.06178078250862,0.0,0.0,28.0,9.333333333333334,8.75,0.0,0.0,376.0,337.5,286.0,0.0,0.0,2770.2424356324,6845.577722208346,4211.188920643377,3776.833728554682,1295.0560690724985,4.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,,,,,
866206.0,,469.083932853717,0.0,,2.0,9.0,0.0,0.0,0.0,0.0,0.0,,,11.0,1.0,,,,11.0,,11.0,,,11.0,,,,,1.0,,2.0,,,,,8662.0,1987.0,532.0,2.0,1.0,15.0,15.0,15.0,15.0,3.0,4.5,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,6.0,6.0,6.0,,,,0.0,0.0,0.0,9.0,20.0,29.0,29.0,18.0,37.0,42.0,42.0,18.0,29.0,23.0,23.0,22.0,81.0,88.0,88.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1845.1650770359502,861.0581976610869,1264.6207343058131,816.3355187042035,816.3355187042035,2152.692589875275,2878.0866645500196,2572.5556894750703,1845.036613796054,1073.979324685473,,,,,,3997.8576669112254,2977.762070292841,3529.859857244157,1845.036613796054,1073.979324685473,,,,,,,,,,,,,,,,,52.0,52.0,52.0,52.0,,44.0,44.0,44.0,42.8,0.0,1243.9830913452054,0.0,0.0,0.0,0.0,15.166666666666666,0.0,0.0,0.0,0.0,528.1666666666666,0.0,0.0,0.0,4243.879677182686,7192.836169902755,3671.416398581001,3506.2284592757883,836.699518343458,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,,,,,
866401.0,24.0,615.3833833833834,1.0,,8.0,12.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,12.0,2.0,19.0,51.0,21843.0,12.0,10.0,14.0,9.0,13.0,14.0,1.0,24.0,2.0,14.0,1.0,11.0,2.0,17.0,22.0,10.0,47.0,8664.0,1978.0,532.0,2.0,2.0,10.0,9.6875,10.25,20.0,1.0,1.018843498273878,0.23014959723820486,0.27826524741081704,0.6535673187571922,0.23014959723820488,,,,,0.1346153846153846,0.1405862729043109,0.15542843232716652,0.028846153846153848,0.0625,0.85,1.0,1.0,1.0,1.0,0.041427619058157034,0.1395630477117819,0.028846153846153848,2.875,1.9,3.0,0.22296387684045915,0.11517807087427341,0.057692307692307696,0.0625,0.55,0.0,30.0,32.5,62.0,62.0,35.0,46.0,69.0,69.0,36.0,43.0,74.0,74.0,77.0,86.66666666666667,135.0,135.0,1.0,2.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.30257243372,629.3693693693693,629.3693693693693,629.3693693693693,,635.30257243372,629.3693693693693,629.3693693693693,629.3693693693693,,,,,,,11.0,11.0,11.0,11.0,,57.0,57.0,57.0,57.0,,52.0,52.0,52.0,52.0,,40.0,40.0,40.0,40.0,,723.379492667969,4936.479186551146,7075.141083798609,10508.712770094415,,10.666666666666666,47.25,47.4,51.4,,264.1666666666667,1565.75,1834.8,2003.2,,16161.613227863969,8835.83599909443,7221.05716352472,10508.712770094415,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,,1923.1666666666667,1924.0,1924.0,1924.0
866402.0,,173.1757666417352,0.0,,8.0,10.0,1.0,0.0,0.0,1.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,2.0,,,,,8664.0,1986.0,532.0,2.0,2.0,20.0,20.0,20.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,1.0,1.0,1.0,0.028846153846153848,0.020192307692307693,0.0,2.0,1.7,1.0,,,,0.0,0.0,0.0,14.0,31.0,45.0,45.0,16.0,31.5,63.0,63.0,16.0,35.0,49.0,49.0,55.0,83.5,115.0,115.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,1.0,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,140.7679391022053,140.7679391022053,140.7679391022053,182.8599256318828,,140.7679391022053,140.7679391022053,140.7679391022053,182.8599256318828,,,,,,,,,,,,,,,,,,,,,,,,,,4201.315542191318,7057.241532677411,9122.72116784066,13725.243837427231,16771.386030307338,39.0,47.666666666666664,51.25,52.0,52.0,1560.0,1876.6666666666667,1952.5,2080.0,2080.0,,7243.96216707382,9304.857603398772,13725.243837427231,16905.746538908686,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,,,,
866403.0,,173.1757666417352,0.0,,7.0,11.0,0.0,0.0,0.0,1.0,0.0,,,14.0,2.0,,,,14.0,,14.0,,,14.0,,,,,1.0,,2.0,,,,,8664.0,1988.0,532.0,2.0,2.0,20.0,20.0,20.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.020192307692307693,0.0,1.0,1.0,1.0,1.0,0.7,0.0,0.0,0.008653846153846154,0.028846153846153848,1.0,1.0,1.0,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.3,1.0,13.0,39.5,65.0,65.0,14.0,38.5,46.0,46.0,14.0,39.0,53.0,53.0,38.5,86.25,108.0,108.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.05753739930955122,,,,,,,,,,,,,,,,,,,,,,,,,,140.7679391022053,140.7679391022053,140.7679391022053,198.21168791171868,,140.7679391022053,140.7679391022053,140.7679391022053,198.21168791171868,,,,,,,,,,,,,,,,,,,,,,,,,,7787.141073657927,7114.484561702092,11564.194151913222,15458.818378342654,17151.021013504294,49.0,48.166666666666664,51.25,52.0,52.0,1960.0,1849.6666666666667,2023.0,2080.0,2080.0,7836.978776529338,7236.081294807184,11564.194151913222,15458.818378342654,17258.50942038537,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,,,,,
866501.0,,1165.4991239048811,,,6.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,10.0,1.0,15.0,51.0,20197.0,10.0,5.0,12.0,9.0,,12.0,0.0,27.0,,11.0,1.0,6.0,2.0,18.0,16.0,9.0,35.0,8665.0,1982.0,532.0,2.0,1.0,15.0,15.0,16.5,20.0,1.1507479861910241,1.1507479861910241,7.0,7.0,7.0,7.0,1.0,1.0,1.0,,0.0,0.0,0.008653846153846154,0.028846153846153848,0.0,0.0,0.0,1.0,1.0,1.0,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,2.8,7.0,4.0,4.9,7.0,1.0,1.0,1.0,5.0,23.0,49.0,49.0,6.0,24.0,46.0,46.0,6.0,25.0,39.0,39.0,33.0,69.75,94.0,94.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3,1.0,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.05753739930955122,,,,,,,,,,,,,,,,774.8005698005696,774.8005698005696,774.8005698005696,774.8005698005696,,532.3341085567521,579.8979035161187,681.551163493905,1172.4938673341676,,54.02279202279201,54.02279202279201,54.02279202279201,54.02279202279201,,808.6085624978726,579.8979035161187,681.551163493905,1172.4938673341676,,,,,,2.0,,,,,64.0,,,,,,51.833333333333336,51.0,52.0,52.0,,40.0,40.0,40.0,40.0,,1931.9632165009423,3912.1328824307498,4810.3125773517995,7751.989246218533,,27.666666666666668,48.25,51.7,51.9,,941.3333333333334,1882.75,2017.6,2042.4,4700.505539226769,7894.1413153792055,7764.445879554139,5987.434069049031,9358.912440652846,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1917.0,,,,
866502.0,7.0,1165.4991239048811,1.0,4.0,7.0,12.0,0.0,0.0,0.0,1.0,0.0,,,12.0,1.0,,,,12.0,,12.0,,,12.0,,,,,1.0,,2.0,,,,,8665.0,1986.0,532.0,2.0,2.0,20.0,20.0,16.5,15.0,1.1507479861910241,0.5156651102062494,7.0,7.0,2.1,0.0,1.0,1.0,1.0,,0.028846153846153844,0.028846153846153848,0.014423076923076924,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.028846153846153848,0.020192307692307693,0.0,7.0,5.6,5.0,7.0,3.5288461538461533,0.057692307692307696,1.0,0.3,0.0,18.0,37.0,44.0,44.0,19.0,36.0,60.0,60.0,20.0,32.0,37.0,37.0,39.0,69.75,98.0,98.0,5.0,4.7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.7,1.0,0.3452243958573073,0.34522439585730724,0.34522439585730724,0.34522439585730724,,,,,,,,,,,,,,,,,,,,,471.41098577039674,751.5808749227227,1018.281557423061,1172.4938673341676,,,,,,,471.41098577039674,751.5808749227227,1018.281557423061,1172.4938673341676,,,,,,,,,,,,,,,,52.0,51.166666666666664,52.0,52.0,52.0,40.0,40.0,40.0,40.0,40.0,2368.4916369103553,3981.474417751376,4441.287687880777,7124.706812838781,11232.901592009735,32.0,48.0,51.875,51.7,52.0,1216.0,1878.0,2036.0,2056.8,2662.4,6128.669047171585,8480.82558610838,5749.6481946137965,8602.484768460758,12036.219326326423,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,
866801.0,24.0,,1.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,,,15.0,4.0,,,,15.0,,16.0,,,16.0,,,,,1.0,,2.0,,,,,8668.0,1989.0,532.0,2.0,2.0,20.0,20.0,20.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,0.23014959723820486,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,1.0,1.0,1.0,0.1346153846153846,0.1346153846153846,0.1346153846153846,5.0,5.0,5.0,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.0,0.5,1.0,22.0,58.0,59.0,59.0,18.0,52.0,63.0,63.0,18.0,43.0,50.0,50.0,48.5,98.0,112.0,112.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.5,1.0,0.3452243958573073,0.34522439585730724,0.34522439585730724,1.1535673187571922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.4131777625257,8827.598544768765,7852.737502958025,7674.633482322111,7624.9300347027865,17.0,50.833333333333336,52.0,52.0,52.0,544.0,2047.6666666666667,2080.0,2426.0,2080.0,,8708.7070917359,7759.92298578199,7759.92298578199,7759.92298578199,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,,
867301.0,17.5,142.19552836954227,1.0,,6.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,13.0,2.0,49.0,51.0,38563.0,13.0,12.0,15.0,13.0,13.0,15.0,0.0,43.0,2.0,11.0,1.0,11.0,2.0,31.0,45.0,9.0,34.0,8673.0,1978.0,532.0,2.0,1.0,10.0,10.625,18.5,20.0,1.1507479861910241,1.1507479861910241,4.0,3.7643843498273877,0.7265822784810128,0.0,,,,,0.028846153846153844,0.027043269230769232,0.004326923076923077,0.0,0.0625,0.55,0.0,0.0,0.3,1.0,0.0,0.0,0.0,1.1875,2.65,1.0,0.4915865384615385,5.958653846153846,7.0,0.9375,0.15,0.0,38.0,48.5,67.0,67.0,26.0,32.0,61.0,61.0,23.0,32.5,51.0,51.0,82.0,89.5,127.0,127.0,1.0,2.2,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,301.78098335870305,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,,263.98548548548547,263.98548548548547,263.98548548548547,263.98548548548547,,433.77372610144585,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,,1.0,1.0,1.0,1.0,,57.0,57.0,57.0,57.0,,47.833333333333336,46.5,50.228571428571435,50.17142857142857,,45.0,38.75,54.0,79.0,,1109.6301856988819,4846.333867669716,6078.55997540024,8675.061893160939,,12.833333333333334,39.5,51.6,52.0,,532.1666666666666,1678.0,1746.8,2382.2,,1973.061940007791,13625.691939297394,10522.09691117941,9802.457432375111,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,,1923.1666666666667,1924.0,1924.0,1924.0
867302.0,,142.19552836954227,,,7.0,11.0,0.0,0.0,0.0,1.0,0.0,12.0,8.0,13.0,2.0,49.0,51.0,38563.0,13.0,12.0,15.0,13.0,,15.0,0.0,43.0,,11.0,1.0,11.0,2.0,31.0,45.0,9.0,34.0,8673.0,1982.0,532.0,2.0,2.0,15.0,15.0,15.0,15.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.23014959723820486,0.23014959723820488,0.23014959723820488,1.0,1.0,1.0,9.0,34.0,48.0,48.0,5.0,33.0,57.0,57.0,5.0,28.5,49.0,49.0,36.666666666666664,75.33333333333333,104.0,104.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.11507479861910243,0.11507479861910243,0.11507479861910244,0.11507479861910244,,,,,,,,,,,,,,,710.7619262943703,153.98375870069606,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,,,,,,710.7619262943703,153.98375870069606,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,1.0,,,,,57.0,,,,,,46.833333333333336,50.142857142857146,50.285714285714285,50.0,,40.833333333333336,51.25,75.0,85.0,789.7354736604115,4208.896851868623,5958.9720492272845,8280.132363901037,10239.254811154804,21.0,35.666666666666664,51.5,52.0,52.0,740.0,1527.5,1689.5,2236.6,3023.6,,11056.856566206056,10604.218377179095,10098.94542147444,10672.261771323818,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,1924.0,,,,
867303.0,,142.19552836954227,,,,,,,,,,12.0,8.0,13.0,2.0,49.0,51.0,38563.0,13.0,12.0,15.0,13.0,,15.0,0.0,43.0,,11.0,1.0,11.0,2.0,31.0,45.0,9.0,34.0,8673.0,1981.0,532.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.98548548548547,246.78011996630843,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,263.98548548548547,,,,,527.9709709709709,246.78011996630843,153.98375870069606,153.98375870069606,153.98375870069606,,,,,,,1.0,1.0,1.0,1.0,,57.0,57.0,57.0,57.0,,46.5,49.964285714285715,50.42857142857143,50.0,,40.0,48.75,70.0,85.0,0.0,3406.062501973074,5808.6728453293135,7815.408176347843,9569.376200242641,0.0,32.5,49.0,51.6,52.0,0.0,1389.5,1619.5,2065.4,3075.6,,9752.434718492701,11066.010459205208,10736.420916777444,9882.624070478356,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,,1924.0,1924.0,1924.0,1924.0
867401.0,,3897.7290406929233,0.0,,,,,,,,,13.0,11.0,7.0,,13.0,51.0,9741.0,7.0,8.0,8.0,5.0,12.0,8.0,0.0,19.0,2.0,10.0,1.0,5.0,3.0,18.0,14.0,9.0,31.0,8674.0,1972.0,532.0,3.0,1.0,20.0,20.0,20.0,3.8,0.0,0.0,0.23014959723820486,0.23014959723820486,0.23014959723820488,0.023014959723820484,,,,,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.0,0.0,2.0,2.0,4.7,4.0,4.0,4.0,1.0,1.0,1.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,64.0,64.0,64.0,61.0,133.0,133.0,133.0,133.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.7213114754097,973.1373966652653,2508.7878026933877,1539.9850187265918,,811.1871871871872,877.851155109141,1960.6000141095592,1820.513873452682,,515.1085840058694,515.1085840058694,515.1085840058694,1914.8564577820787,,1030.7213114754097,895.8114622609157,3971.761748960895,3741.195331647915,,,,,,,1.0,1.0,1.0,1.0,,57.0,57.0,57.0,57.0,,52.0,52.0,50.8,50.0,,8.0,38.0,46.2,40.0,,0.0,0.0,243.80652832418187,0.0,,0.0,0.0,14.8,0.0,,0.0,0.0,198.4,0.0,,9336.0,12415.306429437009,6716.881222050787,4972.548194518784,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,,1922.0,1922.75,1924.0,1924.0
867402.0,,3897.7290406929233,0.0,,,,,,,,,13.0,11.0,7.0,,13.0,51.0,9741.0,7.0,8.0,8.0,5.0,12.0,8.0,0.0,19.0,2.0,10.0,1.0,5.0,3.0,18.0,14.0,9.0,31.0,8674.0,1973.0,532.0,3.0,2.0,20.0,20.0,18.4,4.0,1.1507479861910241,1.1507479861910241,0.23014959723820486,0.23014959723820486,0.20713463751438438,0.0,,,,,0.028846153846153844,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028846153846153848,0.028846153846153848,2.0,2.3,5.0,4.0,4.0,4.0,1.0,1.0,1.0,49.0,49.0,55.5,62.0,61.0,61.0,69.0,77.0,50.0,50.0,54.0,58.0,118.0,118.0,118.0,118.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.7213114754097,934.7481201251692,2641.3519653757007,1539.9850187265918,,811.1871871871872,1011.1790909530488,2201.539928371528,1587.4197851062595,,515.1085840058694,515.1085840058694,512.2606499762311,2318.8528989033357,,1030.7213114754097,845.5258881201504,4723.85643286981,3604.1006806774312,,,,,,,1.0,1.0,1.0,1.0,,57.0,57.0,57.0,57.0,,52.0,52.0,50.4,50.0,,8.0,49.75,43.2,40.0,,0.0,55.25732967728327,199.60066458235525,0.0,,0.0,3.0,12.4,0.0,,0.0,135.0,90.4,0.0,,9336.0,12311.49225521216,6206.5842468239225,4756.0605701657,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,,1922.0,1923.25,1924.0,1924.0
